ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,4017.62,20.09,19,1,6059.149917353141,25978.536054230703,2091,11,30608,10598,10925,300,0,200,1,2.734
Gen_Data_500_0.7_2_Run3,4028.42,20.14,15,2,7077.007900856288,25509.218813498435,2272,26,30329,11215,11665,300,0,200,2,3.014
Gen_Data_500_0.7_3_Run3,4028.77,20.14,23,4,9122.831403059226,25994.73942890835,3123,0,31651,10992,11731,300,0,200,4,4.782
Gen_Data_500_0.7_4_Run3,4026.38,20.13,21,2,7136.848156376044,25688.8793564227,2597,32,30830,10842,11632,300,0,200,2,4.542
Gen_Data_500_0.7_5_Run3,4031.29,20.16,16,3,8007.7367511037055,25572.762023570544,1928,17,30026,10559,10751,300,0,200,3,1.79
Gen_Data_500_0.7_6_Run3,4021.13,20.11,16,9,14022.545349507862,25777.484399564906,3078,5,31351,10215,10728,300,1,200,8,4.001
Gen_Data_500_0.7_7_Run3,4003.95,20.02,15,1,6014.734504464939,25916.838683157872,3022,6,31494,10691,10804,300,0,200,1,0.711
Gen_Data_500_0.7_8_Run3,4019.12,20.1,13,2,7063.019445142478,25505.570026155583,3547,58,31579,10670,11065,300,0,200,2,3.571
Gen_Data_500_0.7_9_Run3,4017.83,20.09,18,4,9103.343594800912,25604.803569657546,2470,27,30596,10372,10906,300,0,200,4,3.459
Gen_Data_500_0.7_10_Run3,4030.16,20.15,10,0,5075.1627461143735,25712.794359476473,2195,16,30464,11291,11621,300,0,200,0,3.681
