ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,4025.78,20.13,16,2,7044.362708019051,25383.641468667007,2815,3,30755,10634,10918,300,0,200,2,2.389
Gen_Data_500_0.7_2_Run3,4025.71,20.13,11,6,11042.551284557894,25674.426782959585,2942,36,31162,11152,11613,300,0,200,6,3.818
Gen_Data_500_0.7_3_Run3,4013.48,20.07,21,9,13937.47714791317,25917.882716388587,3350,11,31809,10686,10833,300,0,200,9,1.389
Gen_Data_500_0.7_4_Run3,4020.29,20.1,19,2,7094.7208602251485,25792.224227487815,3143,19,31502,10764,11345,300,0,200,2,3.495
Gen_Data_500_0.7_5_Run3,4026.47,20.13,13,2,7047.629114046521,25487.093266180367,2874,32,30924,10536,10858,300,0,200,2,2.562
Gen_Data_500_0.7_6_Run3,4013.96,20.07,17,13,17937.66405198154,25693.595190059317,3326,7,31509,10081,10415,300,1,200,12,2.234
Gen_Data_500_0.7_7_Run3,4000.32,20.0,24,3,8075.920676482085,26178.960490650734,3002,28,31723,10647,11158,300,0,200,3,2.508
Gen_Data_500_0.7_8_Run3,4015.51,20.08,13,2,7073.690209720715,25808.582451563856,3440,37,31804,10652,11085,300,0,200,2,3.235
Gen_Data_500_0.7_9_Run3,4012.13,20.06,10,5,10060.310727436623,25631.839275279515,3483,12,31655,10334,10725,300,0,200,5,3.04
Gen_Data_500_0.7_10_Run3,4020.14,20.1,9,3,8091.189375560971,26138.242118292776,2871,36,31573,11241,11758,300,0,200,3,4.479
