ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,1202.52,0.0,0,0,5001.346153846185,26131.3786940254,133,0,28808,10648,10655,300,0,200,0,0.109
Gen_Data_500_0.7_2_Run1,1201.54,0.0,0,0,5006.98598892062,26451.529970860254,363,0,29353,11288,11326,300,0,200,0,0.59
Gen_Data_500_0.7_3_Run1,1201.53,0.0,0,0,5022.974660968393,26457.399997158445,442,0,29451,11058,11182,300,0,200,0,1.367
Gen_Data_500_0.7_4_Run1,1201.98,0.0,0,0,5009.487201148862,26335.45355650558,128,0,29011,10890,10936,300,0,200,0,0.6
Gen_Data_500_0.7_5_Run1,1201.75,0.0,0,0,4999.999999999927,25973.94118728557,326,0,28839,10628,10628,300,0,200,0,0.0
Gen_Data_500_0.7_6_Run1,1202.08,0.0,0,1,6018.3834925439005,24783.15269449445,148,2,27476,10483,10581,300,1,200,0,1.037
Gen_Data_500_0.7_7_Run1,1201.85,0.0,0,0,5004.637681159511,26311.310079244988,401,0,29258,10704,10736,300,0,200,0,0.155
Gen_Data_500_0.7_8_Run1,1201.35,0.0,0,0,5009.461538461124,25535.408112253637,397,0,28478,10741,10771,300,0,200,0,0.121
Gen_Data_500_0.7_9_Run1,1202.12,0.0,0,0,4999.999999999884,25539.687308514847,242,0,28315,10472,10472,300,0,200,0,0.0
Gen_Data_500_0.7_10_Run1,1201.39,0.0,0,0,5002.539682540628,26233.30790969794,216,0,29011,11291,11307,300,0,200,0,0.155
