ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,4020.1,20.1,23,2,7046.565610916711,25798.16948241549,2606,56,30962,10586,10935,300,0,200,2,2.796
Gen_Data_500_0.7_2_Run1,4026.48,20.13,16,7,12052.71746412429,25926.37108103412,2806,59,31279,11127,11704,300,0,200,7,4.263
Gen_Data_500_0.7_3_Run1,4016.13,20.08,26,6,11019.37442279888,26216.281355103973,2966,10,31739,10854,11250,300,0,200,6,2.446
Gen_Data_500_0.7_4_Run1,4028.51,20.14,22,2,7126.095164708642,25846.833018415688,3299,34,31706,10855,11487,300,0,200,2,3.986
Gen_Data_500_0.7_5_Run1,4026.28,20.13,14,1,6035.940012772083,26043.628474041063,2321,0,30919,10577,10773,300,0,200,1,1.718
Gen_Data_500_0.7_6_Run1,4019.52,20.1,12,15,20002.764604118507,25756.269036988717,3298,17,31555,10013,10737,300,1,200,14,4.887
Gen_Data_500_0.7_7_Run1,3998.39,19.99,18,3,8005.440088592344,25386.70801065335,3794,25,31732,10641,10811,300,0,200,3,1.163
Gen_Data_500_0.7_8_Run1,4016.72,20.08,15,3,8035.381604662774,26082.50864171649,3315,5,31965,10704,11073,300,0,200,3,2.098
Gen_Data_500_0.7_9_Run1,4017.72,20.09,11,11,15997.622554050544,25640.85594401368,3632,19,31793,10142,10596,300,0,200,11,3.174
Gen_Data_500_0.7_10_Run1,4024.67,20.12,10,2,7018.149896267059,26381.482138708834,2653,13,31606,11270,11457,300,0,200,2,2.223
