ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,1990.0000000005239,1
Gen_Data_100_2,1014.6811628666819,0
Gen_Data_100_3,1993.9090529828372,1
Gen_Data_100_4,2016.4212570625004,1
Gen_Data_100_5,1009.7309357308768,0
Gen_Data_100_6,2012.510123991717,1
Gen_Data_100_7,2998.1242700285147,2
Gen_Data_100_8,1001.7647058822986,0
Gen_Data_100_9,1069.4408652512352,0
Gen_Data_100_10,999.9999999999636,0
