ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,13622.27,59.95,27,66,70626.18707808173,19949.146632792053,1109,80,23259,9149,10321,300,0,200,66,10.151
Gen_Data_500_2,13864.68,60.11,25,62,66750.72293749302,20000.022135886524,879,82,23083,9411,11101,300,0,200,62,13.27
Gen_Data_500_3,13770.97,60.11,23,59,63707.5343591461,20264.07650909535,672,100,23163,8706,9973,300,1,200,58,10.131
Gen_Data_500_4,14062.87,59.95,34,58,62819.741090234726,19901.792847557288,1090,85,23228,8973,10620,300,0,200,58,13.033
Gen_Data_500_5,13516.6,59.98,34,54,59008.80559197678,20168.681232731873,856,55,23281,10373,12891,300,1,200,53,20.173
Gen_Data_500_6,13496.4,60.07,32,70,74628.09978865023,20213.394631860076,911,19,23293,9667,11208,300,1,200,69,13.57
Gen_Data_500_7,13742.49,59.87,37,53,57770.993534022164,20135.156486697935,851,20,23250,9356,10631,300,0,200,53,11.89
Gen_Data_500_8,13639.05,59.99,18,61,65599.11801614246,20175.66119662844,866,10,23262,9154,9994,300,1,200,60,8.851
Gen_Data_500_9,13666.02,59.87,29,69,73762.9982675794,19878.28455942433,1133,75,23191,9568,11559,300,0,200,69,13.578
Gen_Data_500_10,13503.68,59.62,25,59,63914.11948262445,20318.285667468466,640,49,23186,9643,11908,300,0,200,59,16.859
