ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,3317.36,6.63,23,52,56619.22523268617,23465.06031427093,4967,2,30809,9444,9797,0,0,500,52,2.978
Gen_Data_500_0.7_2_Run3,3211.41,6.42,11,65,69495.30169183097,23372.247337532805,5223,0,30887,9859,10306,0,0,500,65,3.301
Gen_Data_500_0.7_3_Run3,2952.32,5.9,16,49,53665.929286999555,23154.81338669306,5632,0,31162,9294,9744,0,0,500,49,2.668
Gen_Data_500_0.7_4_Run3,3134.23,6.27,12,44,48673.436760235905,23889.125276930867,4672,0,30971,9589,9956,0,0,500,44,2.471
Gen_Data_500_0.7_5_Run3,3763.14,7.53,15,32,36803.05032837014,22875.321745035428,5292,3,30631,9574,9956,0,0,500,32,3.13
Gen_Data_500_0.7_6_Run3,3357.72,6.72,18,51,55622.30137877558,23344.768890749863,4906,19,30612,9461,9826,0,0,500,51,2.43
Gen_Data_500_0.7_7_Run3,3172.23,6.34,14,45,49639.02951663664,23338.819374956824,5084,0,30833,9716,10054,0,0,500,45,1.997
Gen_Data_500_0.7_8_Run3,3048.54,6.1,18,56,60573.67960071875,23443.35295209391,4782,0,30580,9909,10321,0,0,500,56,2.598
Gen_Data_500_0.7_9_Run3,2857.81,5.72,11,68,72428.0152059771,23122.61569780751,5301,0,30702,9322,9730,0,0,500,68,2.583
Gen_Data_500_0.7_10_Run3,3893.34,7.79,18,41,45757.10447677542,23207.89524968163,5369,0,31011,9806,10393,0,0,500,41,3.661
