ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,3354.88,6.71,13,54,58574.47758144219,23485.003237116063,4706,0,30515,9481,9820,0,0,500,54,2.76
Gen_Data_500_0.7_2_Run3,3237.22,6.47,18,70,74575.06087309297,23828.90566364161,4701,3,30768,9636,10582,0,0,500,70,5.224
Gen_Data_500_0.7_3_Run3,3229.18,6.46,23,52,56636.49341036114,23139.992960329917,5560,3,31034,9255,9775,0,0,500,52,3.624
Gen_Data_500_0.7_4_Run3,2953.88,5.91,18,50,54602.906357927546,23899.98615957361,4799,0,31035,9340,9621,0,0,500,50,2.635
Gen_Data_500_0.7_5_Run3,4274.08,8.55,21,44,48701.352346842534,23040.723288925947,5469,0,30882,9321,9753,0,0,500,44,3.48
Gen_Data_500_0.7_6_Run3,3826.93,7.65,19,57,61639.81365327613,23089.548320722395,5285,0,30664,9349,9966,0,0,500,57,4.966
Gen_Data_500_0.7_7_Run3,3905.23,7.81,27,55,59664.47004650119,23650.031719738152,4904,0,30875,9613,10234,0,0,500,55,5.675
Gen_Data_500_0.7_8_Run3,3469.15,6.94,27,58,62598.8619434634,23625.371907530178,4794,0,30706,9817,10465,0,0,500,58,4.226
Gen_Data_500_0.7_9_Run3,3052.89,6.11,16,62,66568.76098305236,23243.44973152115,5157,5,30677,9239,9846,0,0,500,62,4.076
Gen_Data_500_0.7_10_Run3,4051.34,8.1,18,52,56670.86623128826,23503.14060569733,5032,0,30874,9642,10271,0,0,500,52,4.397
