ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,8408.35,60.06,8,18,21083.51055308941,11371.607107530019,1306,178,14103,7857,6417,300,0,120,18,10.375
Gen_Data_300_2,8413.82,60.08,6,21,24123.6646738649,11616.69679995012,1165,152,14190,8809,7721,300,0,120,21,16.447
Gen_Data_300_3,8242.98,60.07,5,27,29960.38802685828,11558.625823591068,1124,173,14065,8379,7060,300,0,120,27,12.226
Gen_Data_300_4,8319.66,60.07,12,19,22103.757769401727,11019.089592695012,1672,89,14116,8493,6881,300,0,120,19,14.268
Gen_Data_300_5,8405.62,60.07,10,25,28048.076857599473,11720.113114404405,1097,143,14206,8414,7152,300,0,120,25,14.175
Gen_Data_300_6,8344.38,60.07,9,19,22087.531529213793,11467.516197197232,959,141,13843,8432,6846,300,0,120,19,13.846
Gen_Data_300_7,8349.06,60.06,11,27,30019.08674007185,11684.070350240157,864,130,13929,9128,7429,300,0,120,27,12.199
Gen_Data_300_8,8349.97,60.07,17,24,27169.16309648988,11700.151590293444,945,143,14043,9904,8593,300,0,120,24,21.084
Gen_Data_300_9,8386.86,60.07,9,15,18212.996688406154,11473.26628485585,1163,225,14090,8929,7860,300,0,120,15,16.674
Gen_Data_300_10,8327.61,60.07,14,30,32957.46931369541,11870.009936256123,1064,123,14298,8438,7003,300,0,120,30,12.084
