ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,21207.170177154185,18
Gen_Data_300_2,24244.25221445847,21
Gen_Data_300_3,31256.75653542279,28
Gen_Data_300_4,27136.866734780364,24
Gen_Data_300_5,24132.362974433334,21
Gen_Data_300_6,24218.474217419993,21
Gen_Data_300_7,29255.568138979506,26
Gen_Data_300_8,29152.24042750202,26
Gen_Data_300_9,29221.019446626146,26
Gen_Data_300_10,37256.5949944146,34
