ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,1200.91,0.0,0,3,6375.188857369306,14544.75695525973,598,103,16653,6495,7960,0,3,300,0,13.913
Gen_Data_300_0.7_2_Run3,1200.74,0.0,0,3,6424.701241056986,14857.463212522265,655,41,16999,6691,8343,0,3,300,0,14.401
Gen_Data_300_0.7_3_Run3,1200.81,0.0,0,0,3352.4173361434846,14867.599062522004,685,56,17074,6607,7982,0,0,300,0,13.574
Gen_Data_300_0.7_4_Run3,1200.84,0.0,0,2,5233.438205156484,14711.261422601001,959,51,17190,6354,7440,0,2,300,0,10.934
Gen_Data_300_0.7_5_Run3,1201.08,0.0,0,5,8305.624243597158,14601.263695171685,686,69,16791,6642,8068,0,5,300,0,15.332
Gen_Data_300_0.7_6_Run3,1200.79,0.0,0,4,7144.136522386969,15384.765816808587,477,35,17358,6779,7475,0,4,300,0,8.022
Gen_Data_300_0.7_7_Run3,1201.07,0.0,0,1,4265.228511502992,14885.821109264003,470,66,16868,6771,8087,0,1,300,0,12.118
Gen_Data_300_0.7_8_Run3,1200.85,0.0,0,2,5360.105398375622,15017.605402009096,562,47,17107,6818,8265,0,2,300,0,14.059
Gen_Data_300_0.7_9_Run3,1201.32,0.0,0,0,3186.668143873225,13995.137340568723,840,21,16356,5831,6601,0,0,300,0,9.745
Gen_Data_300_0.7_10_Run3,1201.41,0.0,0,0,3187.022616459588,15135.87259903869,543,24,17206,6981,7803,0,0,300,0,9.34
