ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,18008.64,60.03,16,40,42712.686898551634,14381.517406815627,3196,0,18961,5684,6020,0,0,300,40,3.605
Gen_Data_300_0.7_2_Run3,18007.69,60.03,10,55,57502.40226822341,13892.438111353773,3610,0,18802,5185,5371,0,0,300,55,2.338
Gen_Data_300_0.7_3_Run3,18008.27,60.03,9,38,40681.65347993864,14541.471298106993,3431,0,19365,5823,6022,0,0,300,38,2.041
Gen_Data_300_0.7_4_Run3,18007.41,60.02,7,50,52617.596723970164,14216.039285771332,3500,0,19070,5288,5571,0,0,300,50,3.189
Gen_Data_300_0.7_5_Run3,18008.05,60.03,9,46,48667.19629078477,13972.727315197571,3665,15,18994,5469,5838,0,0,300,46,3.845
Gen_Data_300_0.7_6_Run3,18008.77,60.03,5,48,50675.72680234212,14909.32039124354,2959,0,19219,5772,6287,0,0,300,48,4.734
Gen_Data_300_0.7_7_Run3,18008.18,60.03,9,47,49606.49024982791,14325.162087267647,3147,0,18837,5699,5916,0,0,300,47,3.16
Gen_Data_300_0.7_8_Run3,18008.13,60.03,10,50,52649.77578101425,14267.403839081666,3094,8,18706,5685,6238,0,0,300,50,5.108
Gen_Data_300_0.7_9_Run3,18008.77,60.03,11,31,33792.58285862206,14129.358995306462,3506,0,19068,5212,5502,0,0,300,31,4.473
Gen_Data_300_0.7_10_Run3,18008.49,60.03,6,47,49633.22575752331,14172.86637802981,3818,0,19350,5780,6085,0,0,300,47,4.78
