ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,848.61,20.03,11,3,3979.259259259259,4895.628544405451,442,0,5834,2091,2116,60,0,40,3,0.694
Gen_Data_100_2,850.56,20.03,13,0,1048.481903501604,4735.601039204841,211,3,5454,2014,2236,60,0,40,0,6.867
Gen_Data_100_3,846.15,20.03,10,2,3007.7945258572017,4957.811204005347,604,0,6056,2125,2243,60,0,40,2,4.081
Gen_Data_100_4,847.72,20.03,7,7,7992.990797709712,4881.150777573748,339,5,5689,1915,2188,60,0,40,7,6.398
Gen_Data_100_5,851.88,20.03,10,2,3004.285147953621,4946.042871457329,513,0,5955,2154,2279,60,0,40,2,4.85
Gen_Data_100_6,849.22,20.03,13,1,2042.8985552690817,5035.479816204427,407,28,5949,2220,2473,60,0,40,1,7.599
Gen_Data_100_7,843.98,20.04,11,7,8020.587041090847,4771.000783291726,435,34,5675,2039,2482,60,0,40,7,10.37
Gen_Data_100_8,850.17,20.03,13,2,3031.759518772656,4671.521332932984,512,16,5683,1869,2098,60,0,40,2,5.71
Gen_Data_100_9,845.89,20.02,12,3,4040.3519482602646,5095.720835414768,171,0,5763,2256,2585,60,0,40,3,8.516
Gen_Data_100_10,846.78,20.04,8,1,2045.802196813232,5080.080530888936,447,22,6031,1879,2113,60,0,40,1,6.365
