ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7206.95,60.06,14,21,24046.48444793207,11425.67873889018,1345,117,14177,8150,6138,300,0,120,21,9.306
Gen_Data_300_2,7208.72,60.07,20,17,20235.61107011077,11515.93392791786,1137,225,14081,9421,8206,300,0,120,17,19.483
Gen_Data_300_3,7207.75,60.06,25,18,21167.058108690933,11513.042777424176,1167,92,14107,8835,7743,300,0,120,18,17.198
Gen_Data_300_4,7206.9,60.06,9,21,24132.85869606595,11564.17955665679,1197,108,14170,8484,7002,300,0,120,21,13.381
Gen_Data_300_5,7206.5,60.05,13,28,30962.71755556747,11368.038242590346,1368,109,14112,8328,6873,300,0,120,28,14.001
Gen_Data_300_6,7207.56,60.06,10,24,27103.737339381853,11138.919189064974,1295,134,13821,8134,6940,300,0,120,24,15.957
Gen_Data_300_7,7207.93,60.07,13,33,35999.27104361536,11464.749883617842,1150,198,13969,8531,7308,300,0,120,33,15.713
Gen_Data_300_8,7207.69,60.06,8,36,39093.80338316568,11564.39432322593,1097,163,14002,9083,8488,300,0,120,36,20.791
Gen_Data_300_9,7207.73,60.06,9,29,32104.547947814448,11313.971832772655,1411,90,14102,8331,7684,300,0,120,29,18.522
Gen_Data_300_10,7207.83,60.07,6,30,33017.85066934448,11223.606704116333,1488,69,14072,8444,6976,300,0,120,30,14.295
