ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run1,1062.23,10.62,0,50,50516.19047619047,2899.8983565991966,3663,0,6840,1156,1190,0,0,100,50,0.877,0.34,1115,93,2423
Gen_Data_100_0.7_2_Run1,780.94,7.81,1,34,34681.85344827586,3282.4587100471535,3192,0,6840,1238,1301,0,0,100,34,2.632,0.63,1312,98,2241
Gen_Data_100_0.7_3_Run1,873.14,8.73,0,39,39642.73500925794,3429.2373246224915,3076,0,6840,1281,1382,0,0,100,39,3.158,1.01,1522,98,2529
Gen_Data_100_0.7_4_Run1,846.38,8.46,0,38,38649.897095314554,3517.335807123005,2984,0,6840,1371,1435,0,0,100,38,2.857,0.64,1325,91,2217
Gen_Data_100_0.7_5_Run1,866.67,8.66,0,39,39624.117647058825,3153.403222184892,3347,0,6840,1131,1155,0,0,100,39,1.053,0.24,1534,99,2115
Gen_Data_100_0.7_6_Run1,960.96,9.61,3,44,44619.50458955745,3540.9691264082758,2988,0,6840,1260,1451,0,0,100,44,5.138,1.91,1423,93,2269
Gen_Data_100_0.7_7_Run1,766.65,7.66,2,33,33704.63333333333,3255.1113862265256,3220,25,6840,1234,1294,0,0,100,33,3.12,0.6,1461,97,2248
Gen_Data_100_0.7_8_Run1,844.56,8.44,2,37,37650.9098949696,3498.105167893883,3000,0,6840,1330,1405,0,0,100,37,2.982,0.75,1522,100,2384
Gen_Data_100_0.7_9_Run1,873.93,8.74,2,39,39637.52457757296,3277.0653628712807,3223,0,6840,1264,1352,0,0,100,39,3.07,0.88,1443,95,2316
Gen_Data_100_0.7_10_Run1,834.58,8.34,1,37,37688.90813295015,3279.4012991011,3214,0,6840,1252,1375,0,0,100,37,5.326,1.23,1406,93,2101
