ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1830.46,45.04,3,13,14004.382547880103,4637.277536895405,404,103,5488,3221,2437,120,2,40,11,18.69
Gen_Data_100_2,2050.81,50.58,12,9,10057.17456628205,4608.293617578157,420,72,5494,3172,2355,120,1,40,8,14.169
Gen_Data_100_3,1909.11,47.01,3,18,18966.713886509304,4347.741060812771,588,107,5349,3173,2354,120,1,40,17,14.229
Gen_Data_100_4,1999.49,49.26,9,10,11016.69577339692,4563.02064882899,513,66,5529,3109,2445,120,0,40,10,12.312
Gen_Data_100_5,2073.93,51.07,4,11,12015.483704085855,4536.872093709989,449,56,5436,3091,2239,120,0,40,11,15.913
Gen_Data_100_6,2043.6,50.34,9,14,15058.962733418877,4609.481719366175,280,47,5325,3142,2894,120,0,40,14,19.551
Gen_Data_100_7,2106.69,51.95,9,14,15047.2330666007,4334.055312084958,733,86,5505,2965,2683,120,2,40,12,21.417
Gen_Data_100_8,1939.73,47.69,5,14,14966.536477514084,4539.043969809464,354,101,5334,3136,2277,120,0,40,14,12.574
Gen_Data_100_9,1965.35,48.32,5,13,14024.237308484571,4521.737828421573,580,57,5540,3054,2184,120,0,40,13,14.6
Gen_Data_100_10,1919.32,47.27,3,21,22007.51423221956,4636.5325781395395,448,137,5487,3427,3088,120,3,40,18,22.483
