ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run1,339.69,8.49,7,4,4995.538461538462,4837.035846560854,702,0,6035,2014,2114,60,0,40,4,1.389,1.0,598,12,377
Gen_Data_100_0.7_2_Run1,326.01,8.15,8,0,1080.7822965029882,4850.286138594741,706,0,6070,2014,2369,60,0,40,0,10.196,3.55,647,13,316
Gen_Data_100_0.7_3_Run1,371.69,9.29,10,3,4009.6104977008936,5081.739200631471,609,5,6190,2075,2268,60,0,40,3,4.877,1.93,394,12,398
Gen_Data_100_0.7_4_Run1,349.71,8.74,10,4,5016.080803319446,4926.337281189062,491,0,5906,1955,2179,60,0,40,4,7.088,2.24,670,13,293
Gen_Data_100_0.7_5_Run1,338.59,8.46,16,2,3040.9021467392213,5068.932387947959,453,0,6030,2161,2487,60,0,40,2,7.383,3.26,644,6,187
Gen_Data_100_0.7_6_Run1,332.71,8.32,12,2,3060.2577811244023,5057.820347976608,639,2,6196,2211,2623,60,0,40,2,11.592,4.12,667,7,205
Gen_Data_100_0.7_7_Run1,378.36,9.46,9,7,8022.938908328245,4651.966436745445,643,5,5773,2007,2335,60,0,40,7,8.485,3.28,378,11,256
Gen_Data_100_0.7_8_Run1,346.36,8.66,13,1,2020.4932360541115,4537.746069838025,847,29,5896,1893,2042,60,0,40,1,4.112,1.49,546,16,492
Gen_Data_100_0.7_9_Run1,339.69,8.49,10,6,6970.54765495942,4931.632495027444,781,0,6199,2129,2273,60,0,40,6,5.511,1.44,425,14,408
Gen_Data_100_0.7_10_Run1,283.08,7.08,14,1,2007.7394775036287,5034.211539876791,494,0,6039,1879,1960,60,0,40,1,2.954,0.81,586,9,287
