ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,2409.89,20.08,2,31,33966.39559854009,10945.646385165945,1747,264,14049,7658,5959,300,0,120,31,9.432
Gen_Data_300_2,2410.59,20.09,1,31,34056.33105276331,10863.623219428355,1988,221,14200,8582,7602,300,0,120,31,16.844
Gen_Data_300_3,2409.69,20.08,0,36,39039.37843409691,10826.003986775473,1861,336,14028,8119,7125,300,0,120,36,15.544
Gen_Data_300_4,2410.35,20.09,10,27,30186.348943222612,10953.616778250465,1835,299,14173,8312,7170,300,0,120,27,15.559
Gen_Data_300_5,2410.02,20.08,4,35,37946.874821608486,11242.573170498144,1784,211,14357,8215,6879,300,0,120,35,13.605
Gen_Data_300_6,2409.41,20.08,7,33,35988.11212602732,11008.170175276935,1594,270,13957,8117,6760,300,0,120,33,13.488
Gen_Data_300_7,2410.62,20.09,2,38,40937.59959810638,11393.58737191271,1624,209,14342,8841,7308,300,0,120,38,14.949
Gen_Data_300_8,2411.16,20.09,1,54,56833.006011632184,10882.329941126864,2009,355,14152,9116,7565,300,0,120,54,17.28
Gen_Data_300_9,2411.14,20.09,0,44,47028.928513415645,10997.544758036216,1963,325,14265,8329,7779,300,0,120,44,16.896
Gen_Data_300_10,2410.58,20.09,2,33,35967.396991296875,11097.162823835679,1846,199,14292,8179,6622,300,0,120,33,11.454
