ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1741.33,42.78,2,18,18926.411223545147,4588.274820058686,435,21,5448,3297,2277,120,2,40,16,11.915
Gen_Data_100_2,1939.32,47.73,5,12,13026.746178492504,4568.167535399647,529,119,5539,2899,2259,120,1,40,11,16.236
Gen_Data_100_3,2114.22,51.97,3,17,17963.346747288593,4469.354840859878,518,54,5412,3163,2380,120,1,40,16,15.975
Gen_Data_100_4,1932.15,47.52,8,10,11039.765382503956,4691.977553895878,271,14,5419,3184,2645,120,0,40,10,16.386
Gen_Data_100_5,2119.27,52.13,6,9,10025.230372919468,4519.355705815902,403,10,5382,2983,2160,120,0,40,9,16.927
Gen_Data_100_6,1877.98,46.16,6,15,16039.822289442167,4443.48919027495,449,37,5332,3081,2656,120,0,40,15,18.155
Gen_Data_100_7,1830.82,45.09,8,17,18002.465546864067,4506.418567711043,630,38,5555,3215,2623,120,2,40,15,19.412
Gen_Data_100_8,2191.45,53.76,9,8,9027.994635085852,4463.769217815599,483,127,5413,3320,2533,120,0,40,8,14.855
Gen_Data_100_9,1959.79,48.2,6,10,11052.948564891982,4253.638487770788,580,17,5295,3116,2451,120,0,40,10,15.263
Gen_Data_100_10,1942.65,47.75,4,18,18948.142004277768,4638.495160922008,474,59,5533,3624,2884,120,3,40,15,18.041
