ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run2,3219.09,6.44,20,62,66636.2411504014,20760.857628758098,9342,55,32397,9203,9970,0,0,500,62,4.029,1.534,8376,486,9371
Gen_Data_500_0.7_2_Run2,4033.99,8.07,16,82,86401.63388189461,20825.2800500213,9416,0,32400,9337,10132,0,0,500,82,5.836,1.59,9067,500,9129
Gen_Data_500_0.7_3_Run2,3806.31,7.61,22,59,63603.04503787906,20844.36083321438,9257,0,32400,9075,9647,0,0,500,59,3.672,1.144,8862,488,9046
Gen_Data_500_0.7_4_Run2,3691.91,7.38,20,68,72490.15782423319,20057.34795024128,10075,16,32400,8817,9384,0,0,500,68,3.56,1.134,8517,500,9247
Gen_Data_500_0.7_5_Run2,3564.81,7.13,13,60,64480.88079763498,21258.83966188689,8845,0,32400,9136,9449,0,0,500,60,2.523,0.626,9525,482,8499
Gen_Data_500_0.7_6_Run2,3505.24,7.01,16,63,67569.6571417009,19475.227737099765,10656,0,32400,9073,9692,0,0,500,63,4.868,1.238,7664,498,9623
Gen_Data_500_0.7_7_Run2,3939.63,7.88,19,60,64595.3842549533,20488.200198490533,9626,20,32400,9194,9825,0,0,500,60,4.388,1.262,8156,483,9080
Gen_Data_500_0.7_8_Run2,3505.4,7.01,22,71,75499.31997386002,21234.132725429954,8936,25,32400,9327,9947,0,0,500,71,4.484,1.24,9430,494,9610
Gen_Data_500_0.7_9_Run2,4022.86,8.05,18,88,92343.32162892625,19830.594850188994,10431,14,32400,8683,9330,0,0,500,88,4.56,1.294,8611,493,9738
Gen_Data_500_0.7_10_Run2,3949.53,7.9,21,65,69555.18746248969,20973.900783933655,9142,0,32399,9297,9957,0,0,500,65,4.978,1.32,8787,483,9496
