ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run2,1201.64,0.0,0,4,9368.499589120445,24143.901335932496,760,69,27427,10524,12362,0,4,500,0,9.648,3.676,1210,0,0
Gen_Data_500_0.7_2_Run2,1200.84,0.0,0,5,10508.09446627472,24320.151206843293,966,181,27791,11089,13545,0,5,500,0,15.385,4.912,1390,0,0
Gen_Data_500_0.7_3_Run2,1201.53,0.0,0,1,6380.356556271676,23334.396249698126,1092,38,26957,10388,12015,0,1,500,0,10.261,3.254,1873,0,0
Gen_Data_500_0.7_4_Run2,1202.28,0.0,0,3,8372.343454707974,24247.7977978501,837,87,27604,10640,12397,0,3,500,0,9.224,3.514,1257,0,0
Gen_Data_500_0.7_5_Run2,1202.72,0.0,0,0,5383.357344605327,23723.58237897577,1027,80,27287,10404,12079,0,0,500,0,9.626,3.35,1737,0,0
Gen_Data_500_0.7_6_Run2,1201.54,0.0,0,0,5421.19936832416,23595.46997386181,944,148,27082,10670,12668,0,0,500,0,11.681,3.996,1352,0,0
Gen_Data_500_0.7_7_Run2,1200.92,0.0,0,1,6363.1637935718245,23348.179749922063,1001,58,26880,10939,12584,0,1,500,0,10.926,3.29,1419,0,0
Gen_Data_500_0.7_8_Run2,1202.65,0.0,0,3,8559.733899683542,24218.514351245758,899,181,27635,11186,13829,0,3,500,0,13.838,5.286,1618,0,0
Gen_Data_500_0.7_9_Run2,1202.16,0.0,0,4,9356.034381531405,23738.211911157854,885,60,27141,10618,12270,0,4,500,0,10.465,3.304,1521,0,0
Gen_Data_500_0.7_10_Run2,1201.44,0.0,0,1,6432.049637197362,23970.79829590751,894,51,27408,10796,12661,0,1,500,0,11.115,3.73,1064,0,0
