ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run3,2364.91,19.7,11,33,35814.827048559855,11899.258267368803,918,18,14175,4829,5418,180,0,120,33,6.729,1.9633333333333334,1146,37,786
Gen_Data_300_0.5_2_Run3,2386.07,19.88,15,38,40900.23896177677,12272.759986154879,786,40,14390,6039,7420,180,0,120,38,14.01,4.6033333333333335,1046,38,696
Gen_Data_300_0.5_3_Run3,2407.21,20.05,25,26,28973.501734455047,11898.488993771974,883,31,14178,5966,6962,180,0,120,26,13.064,3.32,1381,46,1149
Gen_Data_300_0.5_4_Run3,2349.01,19.57,26,22,24948.42255347316,11706.974494964366,1183,29,14311,5605,6225,180,0,120,22,8.652,2.066666666666667,1300,50,1241
Gen_Data_300_0.5_5_Run3,2404.74,20.04,9,41,43742.81804731958,12165.965214403977,881,45,14365,5405,6075,180,0,120,41,9.22,2.2333333333333334,1056,50,1060
Gen_Data_300_0.5_6_Run3,2388.76,19.9,12,36,38748.33813347516,12129.775259235543,871,10,14340,5269,5711,180,0,120,36,6.529,1.4733333333333334,1276,44,1084
Gen_Data_300_0.5_7_Run3,2399.26,19.99,13,45,47740.663378103985,12021.027315801444,825,1,14154,5663,6484,180,0,120,45,10.781,2.736666666666667,823,44,1059
Gen_Data_300_0.5_8_Run3,2396.14,19.96,12,43,45859.02709312588,12033.510941001152,905,8,14253,6121,7225,180,0,120,43,14.927,3.68,967,29,669
Gen_Data_300_0.5_9_Run3,2389.63,19.91,13,30,32926.13905588418,12058.914350763813,982,23,14416,5803,6809,180,0,120,30,12.632,3.3533333333333335,1162,42,1016
Gen_Data_300_0.5_10_Run3,2387.46,19.89,11,34,36875.81142405124,11969.095420054467,953,8,14282,5504,6382,180,0,120,34,11.099,2.9266666666666667,1380,39,924
