ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,2379.12,19.83,16,1,4048.7129425893404,15491.476349931729,1697,14,18699,5813,6088,180,0,120,1,3.188
Gen_Data_300_0.7_2_Run3,2384.2,19.87,11,1,4030.997550124365,15672.62572412395,1737,4,18929,6897,7095,180,0,120,1,3.431
Gen_Data_300_0.7_3_Run3,2392.88,19.94,10,3,6064.401024897281,15301.92988223236,1608,1,18425,6698,7171,180,0,120,3,5.062
Gen_Data_300_0.7_4_Run3,2372.47,19.77,10,0,3033.316121887645,15440.959400864731,1874,28,18841,6297,6422,180,0,120,0,1.611
Gen_Data_300_0.7_5_Run3,2404.66,20.04,16,2,5056.631695384911,15687.47849494505,1583,17,18770,6482,6851,180,0,120,2,4.339
Gen_Data_300_0.7_6_Run3,2396.89,19.97,6,1,4017.7098815145246,15649.985807971014,1002,39,18158,6204,6367,180,0,120,1,1.651
Gen_Data_300_0.7_7_Run3,2402.14,20.02,20,2,5124.3096853099305,15942.151626455105,1070,20,18534,6950,7670,180,0,120,2,7.372
Gen_Data_300_0.7_8_Run3,2406.94,20.06,12,0,3095.4299110104885,15540.150530742298,1235,30,18310,7495,7993,180,0,120,0,5.23
Gen_Data_300_0.7_9_Run3,2406.81,20.06,13,0,3058.9126767016455,15285.302561472552,1339,4,18158,6723,7047,180,0,120,0,4.324
Gen_Data_300_0.7_10_Run3,2394.84,19.96,18,5,8024.445428891599,14957.273754476344,2006,4,18477,6431,6826,180,0,120,5,5.052
