ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run3,2376.96,19.8,18,32,34844.64980868739,12029.54028232293,860,25,14260,4862,5501,180,0,120,32,9.132,2.13,2022,41,1085
Gen_Data_300_0.5_2_Run3,2374.78,19.78,11,37,39897.8166625428,12259.695812505948,825,25,14419,6008,7208,180,0,120,37,12.888,4.0,1442,38,917
Gen_Data_300_0.5_3_Run3,2393.64,19.94,16,41,43847.79599859297,11850.327548872345,1093,54,14260,5583,6646,180,0,120,41,13.234,3.5433333333333334,1809,38,896
Gen_Data_300_0.5_4_Run3,2358.16,19.64,24,20,22982.839208806938,11878.03532355484,931,25,14243,5749,6479,180,0,120,20,10.281,2.433333333333333,1844,42,1068
Gen_Data_300_0.5_5_Run3,2406.07,20.05,11,48,50660.72724328038,12090.34423558401,951,68,14324,5191,5831,180,0,120,48,6.771,2.1333333333333333,1964,47,1381
Gen_Data_300_0.5_6_Run3,2402.08,20.01,15,29,31862.0794503443,12117.667170645811,908,20,14396,5456,6127,180,0,120,29,8.331,2.236666666666667,1652,39,910
Gen_Data_300_0.5_7_Run3,2407.16,20.06,6,51,53640.231369578316,11958.755718719773,976,18,14217,5117,5675,180,0,120,51,6.29,1.86,1708,41,1024
Gen_Data_300_0.5_8_Run3,2404.06,20.03,8,40,42835.919903223075,12142.006422463199,715,44,14185,6253,7284,180,0,120,40,13.341,3.4366666666666665,1719,29,677
Gen_Data_300_0.5_9_Run3,2397.09,19.97,18,31,33957.577909617896,12256.08901942266,735,34,14379,5863,7061,180,0,120,31,13.411,3.993333333333333,1359,34,834
Gen_Data_300_0.5_10_Run3,2391.54,19.92,8,38,40903.43385625427,12065.392382264034,855,10,14266,5362,6538,180,0,120,38,14.678,3.92,1607,34,787
