ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,13034.51740607378,12
Gen_Data_100_2,15033.01013647058,14
Gen_Data_100_3,11029.411313418399,10
Gen_Data_100_4,12016.181199524206,11
Gen_Data_100_5,11070.240468916962,10
Gen_Data_100_6,13934.476430008843,13
Gen_Data_100_7,14013.509233740288,13
Gen_Data_100_8,13036.271418769498,12
Gen_Data_100_9,11954.252463131803,11
Gen_Data_100_10,12032.111368845864,11
