ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,13563.77,60.08,28,78,82633.58558807011,19785.709171351784,640,26,22556,9518,11292,300,0,200,78,12.939
Gen_Data_500_2,14674.86,59.97,27,71,75576.15117941191,19677.56633965019,996,36,22831,9094,10440,300,0,200,71,11.184
Gen_Data_500_3,14578.79,59.54,36,68,72695.14462140352,19515.03903139551,912,68,22617,9411,11067,300,0,200,68,14.23
Gen_Data_500_4,14389.24,59.84,28,67,71559.75209097986,19243.56947591161,964,57,22394,8827,9930,300,0,200,67,9.997
Gen_Data_500_5,14134.28,59.88,32,67,71600.65635328488,19669.816549116094,1135,45,23016,9084,10168,300,0,200,67,9.543
Gen_Data_500_6,14099.34,59.83,27,60,64766.991495148475,19281.851587854657,1001,4,22518,9271,10819,300,1,200,59,13.491
Gen_Data_500_7,14925.31,60.12,37,68,72613.72754496436,19569.82712384398,749,33,22508,9238,10563,300,0,200,68,11.211
Gen_Data_500_8,15106.48,60.13,16,82,86425.07366529536,19962.608686011023,482,28,22556,8586,9460,300,0,200,82,8.644
Gen_Data_500_9,14761.48,60.04,20,82,86558.68252617835,19769.590199638522,575,72,22453,9385,10965,300,0,200,82,13.659
Gen_Data_500_10,14178.81,60.11,37,52,56959.010576246794,19315.025418302797,850,111,22426,8882,10779,300,0,200,52,13.759
