ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.5_1_Run1,16.11,0.0,0,3,3213.6182912050513,946.1342924676301,0,0,1034,550,754,12,3,8,0,18.0
Gen_Data_20_0.5_2_Run1,10.86,0.0,0,5,5150.0,950.2631043492516,42,0,1069,368,227,12,5,8,0,0.0
Gen_Data_20_0.5_3_Run1,11.16,0.0,0,3,3188.0235492010106,1040.913987999425,30,0,1156,467,446,12,3,8,0,8.333
Gen_Data_20_0.5_4_Run1,11.33,0.0,0,2,2198.985507246377,1142.460713705316,108,0,1345,610,710,12,2,8,0,7.5
Gen_Data_20_0.5_5_Run1,11.73,0.0,0,3,3188.2750582750596,1180.519982968061,0,0,1265,485,476,12,3,8,0,6.667
Gen_Data_20_0.5_6_Run1,11.81,0.0,0,0,222.4521306206626,1276.1994841370358,15,0,1396,511,649,12,0,8,0,10.833
Gen_Data_20_0.5_7_Run1,11.98,0.0,0,4,4160.0,1104.2397921305328,41,0,1230,502,401,12,4,8,0,0.0
Gen_Data_20_0.5_8_Run1,14.98,0.0,0,3,3176.1818181818307,1062.9220725127939,176,0,1327,533,461,12,3,8,0,2.857
Gen_Data_20_0.5_9_Run1,10.47,0.0,0,2,2190.1785714285716,1168.9371161350884,20,20,1282,495,496,12,2,8,0,4.0
Gen_Data_20_0.5_10_Run1,13.04,0.0,0,1,1196.9518716577695,1121.374923871034,266,0,1486,460,482,12,1,8,0,4.0
