ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.5_1_Run1,5.37,0.67,2,5,5184.076294028964,1031.009983788324,473,0,1582,392,560,12,2,8,3,15.0
Gen_Data_20_0.5_2_Run1,3.72,0.47,1,5,5150.0,1052.5066712134683,374,0,1506,244,244,12,1,8,4,0.0
Gen_Data_20_0.5_3_Run1,10.84,1.36,2,3,3206.9124380898984,1138.8270116817998,275,0,1499,396,559,12,2,8,1,14.0
Gen_Data_20_0.5_4_Run1,5.74,0.72,0,4,4160.0,1278.2538644755148,352,0,1715,437,437,12,2,8,2,0.0
Gen_Data_20_0.5_5_Run1,6.62,0.83,0,4,4168.518518518518,1206.3548831706228,402,0,1690,317,363,12,1,8,3,3.333
Gen_Data_20_0.5_6_Run1,14.47,1.81,0,2,2180.0,1174.5544150886424,427,0,1696,376,376,12,0,8,2,0.0
Gen_Data_20_0.5_7_Run1,4.48,0.56,1,4,4160.0,1131.3155328525768,376,0,1591,396,396,12,2,8,2,0.0
Gen_Data_20_0.5_8_Run1,7.36,0.92,0,5,5169.346231190625,1070.668770420612,536,0,1684,434,544,12,1,8,4,10.0
Gen_Data_20_0.5_9_Run1,21.35,2.67,0,5,5154.782608695652,1094.8226362639277,457,0,1633,358,380,12,1,8,4,4.0
Gen_Data_20_0.5_10_Run1,7.36,0.92,0,2,2180.0,1028.8028144325922,567,0,1691,360,360,12,0,8,2,0.0
