ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run2,6.08,0.76,0,0,200.0,1478.2677523207108,593,0,2175,538,538,12,0,8,0,0.0
Gen_Data_20_0.7_2_Run2,44.66,5.58,0,2,2180.0,1086.5599236928815,1052,0,2234,358,358,12,0,8,2,0.0
Gen_Data_20_0.7_3_Run2,5.88,0.73,0,2,2180.0,1339.206029817389,475,0,1907,290,290,12,2,8,0,0.0
Gen_Data_20_0.7_4_Run2,43.87,5.48,0,2,2187.0175438596493,1262.8720117657688,941,8,2301,415,455,12,0,8,2,2.857
Gen_Data_20_0.7_5_Run2,25.94,3.24,0,1,1190.0,1314.2210196475444,549,0,1965,428,428,12,0,8,1,0.0
Gen_Data_20_0.7_6_Run2,5.22,0.65,0,1,1190.0,1469.2898350182393,628,0,2197,405,405,12,1,8,0,0.0
Gen_Data_20_0.7_7_Run2,45.51,5.69,0,2,2180.0,1096.212117109062,794,0,1989,208,208,12,0,8,2,0.0
Gen_Data_20_0.7_8_Run2,7.14,0.89,0,0,200.0,1412.614869558761,533,0,2051,369,369,12,0,8,0,0.0
Gen_Data_20_0.7_9_Run2,25.3,3.16,0,1,1203.125,1249.5552192009575,562,0,1912,354,417,12,0,8,1,3.571
Gen_Data_20_0.7_10_Run2,5.83,0.73,0,0,211.7669172932331,1342.2023315537167,450,0,1900,362,381,12,0,8,0,2.857
