ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3714.0,20.07,6,63,65577.80798532035,9291.081126074267,3419,298,13903,7047,5117,300,0,120,63,7.809
Gen_Data_300_2,3675.01,20.07,4,68,70729.24532232466,10089.452229980125,2946,417,14207,7913,6861,300,0,120,68,18.366
Gen_Data_300_3,3717.22,20.08,2,56,58905.86524990784,9942.50761048776,2863,361,14040,7906,7126,300,0,120,56,18.426
Gen_Data_300_4,3637.1,20.07,4,59,61835.080707315974,9691.805607631917,3103,253,14017,7434,6284,300,0,120,59,16.322
Gen_Data_300_5,3710.6,20.07,4,66,68658.10249610795,10125.174280557025,2719,343,14031,7432,6254,300,0,120,66,14.078
Gen_Data_300_6,3681.93,20.07,12,46,48833.817102368484,10784.984802486326,1990,187,14055,7826,6154,300,0,120,46,12.424
Gen_Data_300_7,3740.26,20.08,0,74,76605.41424631429,9948.709223038346,2958,384,14056,7233,6217,300,0,120,74,14.293
Gen_Data_300_8,3693.1,20.08,0,73,75725.87034464868,10186.521168488867,2446,454,13793,7970,7527,300,0,120,73,21.433
Gen_Data_300_9,3707.03,20.07,3,63,65843.25063043737,10393.354002673037,2668,444,14275,8031,7095,300,0,120,63,16.762
Gen_Data_300_10,3676.27,20.08,2,64,66725.02628905224,10011.779761975991,2950,328,14161,7463,6152,300,0,120,64,12.568
