ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7808.88,60.07,10,34,36897.79814358621,11927.765894231956,886,56,14165,7467,5829,300,0,120,34,9.013
Gen_Data_300_2,7884.02,60.06,11,29,31934.317164594242,12105.009670595366,1047,108,14535,8376,6580,300,0,120,29,11.627
Gen_Data_300_3,7711.22,59.84,14,25,28157.246384118476,12298.629741000472,813,186,14517,9077,8081,300,0,120,25,18.21
Gen_Data_300_4,7931.54,60.07,19,24,26974.61083644267,12088.802108766706,951,100,14442,7782,6163,300,0,120,24,10.747
Gen_Data_300_5,7891.14,60.08,11,26,29070.76273327348,11866.743360335102,1155,180,14406,8086,6538,300,0,120,26,14.625
Gen_Data_300_6,7882.89,60.05,10,30,33087.424676464114,12303.618694052411,895,142,14553,8996,7687,300,0,120,30,19.135
Gen_Data_300_7,7788.21,59.84,8,34,37018.7072557271,12243.001863533507,996,129,14592,8078,6799,300,0,120,34,15.013
Gen_Data_300_8,7802.35,59.78,5,22,25077.91277472277,12172.304331720414,974,94,14538,7900,6635,300,1,120,21,15.112
Gen_Data_300_9,7652.25,59.45,12,33,36054.3442533997,12439.430570807783,720,73,14521,8423,7173,300,0,120,33,17.364
Gen_Data_300_10,7894.98,59.75,8,20,23165.017762462492,12554.839601016547,795,171,14767,7721,6807,300,0,120,20,14.738
