ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,9881.6,20.24,0,146,149949.65059428848,15261.125934502057,5783,517,22837,11336,8508,500,1,200,145,11.267
Gen_Data_500_2,9857.83,20.24,0,151,154927.3818279147,16201.214067758656,4944,497,22933,11730,8889,500,4,200,147,10.069
Gen_Data_500_3,10012.79,20.23,3,140,144149.54440762813,15566.601610134056,5701,693,23087,11843,9923,500,2,200,138,12.608
Gen_Data_500_4,9906.56,20.25,1,143,147102.31607115004,15914.057712378446,5142,560,22868,11545,9131,500,0,200,143,11.899
Gen_Data_500_5,9915.23,20.23,0,142,146095.8665617094,15527.81121569921,5697,621,23034,11699,9019,500,1,200,141,12.556
Gen_Data_500_6,9796.87,20.21,2,161,164761.70448642154,15567.85298741917,5924,519,23208,10393,7962,500,4,200,157,8.929
Gen_Data_500_7,9687.92,20.23,1,135,139164.06097547265,15920.263143280066,5369,431,23144,11906,9612,500,0,200,135,13.515
Gen_Data_500_8,10100.18,20.25,1,142,145956.49427060038,15137.310184521004,6079,311,23038,11813,8648,500,0,200,142,10.808
Gen_Data_500_9,10051.55,20.24,1,127,131090.480639955,15664.455888155448,5098,367,22653,11340,8737,500,2,200,125,9.667
Gen_Data_500_10,10144.46,20.23,0,150,154189.04569118228,15805.953873586068,5340,564,22941,11790,10387,500,0,200,150,15.485
