ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_1,51.3,4.14,0,6,6176.958158302312,1076.4197568732513,457,110,1606,679,586,20,1,12,5,9.0
Gen_Data_20_2,43.95,3.54,0,4,4160.0,1072.407003742981,161,0,1314,539,290,20,1,12,3,0.0
Gen_Data_20_3,53.31,4.3,1,7,7165.023501089075,1203.895141605137,277,46,1550,592,535,20,2,12,5,9.0
Gen_Data_20_4,35.91,2.87,2,5,5207.22891991578,1128.1739361629839,360,139,1565,654,686,20,0,12,5,16.0
Gen_Data_20_5,47.95,3.88,1,5,5156.815476190476,1112.4813612904431,453,2,1644,477,303,20,1,12,4,5.0
Gen_Data_20_6,42.95,3.43,0,6,6176.67663617171,1156.4289025414223,384,28,1612,610,624,20,0,12,6,12.0
Gen_Data_20_7,51.11,4.14,2,2,2180.0,1039.5239029046916,473,0,1607,443,330,20,0,12,2,0.0
Gen_Data_20_8,56.6,4.6,1,4,4162.0,1129.5145238299597,477,3,1690,477,256,20,1,12,3,0.0
Gen_Data_20_9,24.49,1.93,0,4,4167.468438538206,985.5553028655445,448,0,1517,719,346,20,2,12,2,9.0
Gen_Data_20_10,44.47,3.6,1,6,6178.577731092437,1140.9781935804915,243,38,1455,643,591,20,1,12,5,13.333
