ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,2168.63,6.9,7,60,62634.66534721212,10760.070714116575,8169,0,20160,5394,6041,0,0,300,60,7.737,2.1566666666666667,2607,296,5469
Gen_Data_300_0.7_2_Run1,2042.66,6.48,12,53,55576.02019298855,11472.6077952784,7434,27,20160,5328,5681,0,0,300,53,3.853,1.1766666666666667,2779,298,4825
Gen_Data_300_0.7_3_Run1,1925.74,6.12,10,46,48691.50686604111,11227.18061734514,7629,32,20159,5624,6169,0,0,300,46,5.545,1.8166666666666667,2360,299,4413
Gen_Data_300_0.7_4_Run1,2108.68,6.69,9,57,59638.32841055436,10796.463988753381,8107,12,20160,5239,5839,0,0,300,57,6.282,2.0,2561,298,4970
Gen_Data_300_0.7_5_Run1,2130.54,6.77,5,60,62533.57976324751,10735.979031642713,8198,1,20160,5076,5409,0,0,300,60,4.38,1.11,2330,299,5325
Gen_Data_300_0.7_6_Run1,1936.62,6.19,13,46,48650.371347331136,11251.849607531261,7621,7,20160,5508,5834,0,0,300,46,4.244,1.0866666666666667,2680,300,4604
Gen_Data_300_0.7_7_Run1,2102.61,6.66,6,56,58575.80283905988,11122.403861005554,7784,5,20160,5457,5871,0,0,300,56,6.285,1.38,2728,300,4362
Gen_Data_300_0.7_8_Run1,2209.42,7.01,13,62,64499.76911506355,11107.84185915455,7818,0,20160,5429,5918,0,0,300,62,5.376,1.63,2683,297,4809
Gen_Data_300_0.7_9_Run1,1928.12,6.12,10,46,48648.40150911089,10729.010568878304,8139,0,20160,5022,5321,0,0,300,46,3.911,0.9966666666666667,2444,300,4467
Gen_Data_300_0.7_10_Run1,2260.23,7.17,8,65,67484.65916272772,11031.961044619891,7926,0,20160,5418,5855,0,0,300,65,5.976,1.4566666666666668,2554,300,4771
