ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,2238.47,7.46,14,70,72459.92676451658,12025.000429683629,6906,0,20160,4990,5393,0,0,300,70,5.468,1.3433333333333333,6067,286,6198
Gen_Data_300_0.7_2_Run1,2301.73,7.67,17,76,78379.57446241534,11564.518857635638,7424,15,20160,4541,4854,0,0,300,76,3.63,1.0433333333333332,5923,290,6128
Gen_Data_300_0.7_3_Run1,2110.44,7.03,8,61,63536.20543586041,12091.772653724498,6829,19,20160,5144,5583,0,0,300,61,6.075,1.4633333333333334,5887,295,5896
Gen_Data_300_0.7_4_Run1,2112.45,7.04,9,62,64556.60579758586,11393.616005175301,7497,0,20160,4766,5325,0,0,300,62,6.133,1.8633333333333333,5606,298,5888
Gen_Data_300_0.7_5_Run1,2344.85,7.82,14,76,78460.82683715432,11263.09424466791,7718,0,20156,4709,5255,0,0,300,76,7.043,1.82,5462,297,6670
Gen_Data_300_0.7_6_Run1,2047.62,6.82,9,59,61506.730528283624,12065.712850132486,6838,34,20160,5212,5474,0,0,300,59,2.98,0.8733333333333333,5623,284,5617
Gen_Data_300_0.7_7_Run1,2306.64,7.69,7,76,78377.27601937203,11521.0430357268,7460,2,20160,5076,5474,0,0,300,76,5.342,1.3266666666666667,5375,299,5732
Gen_Data_300_0.7_8_Run1,2302.23,7.67,10,74,76431.52634626726,11591.4662429488,7381,0,20160,4875,5386,0,0,300,74,6.089,1.7033333333333334,5459,288,6316
Gen_Data_300_0.7_9_Run1,2073.6,6.91,17,62,64595.30456247305,11425.957300004295,7485,31,20160,4584,5046,0,0,300,62,5.521,1.54,5439,288,5841
Gen_Data_300_0.7_10_Run1,2429.95,8.1,13,83,85330.38245619118,12261.291170805254,6755,0,20160,5079,5543,0,0,300,83,5.302,1.5466666666666666,6143,299,6059
