ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,1201.14,0.0,0,3,6289.153884485826,14518.761365770944,522,28,16544,6378,7619,0,3,300,0,12.108,4.136666666666667,904,0,0
Gen_Data_300_0.7_2_Run1,1200.68,0.0,0,5,8308.173299146876,14577.454292635026,534,57,16599,6541,7905,0,5,300,0,12.73,4.546666666666667,724,0,0
Gen_Data_300_0.7_3_Run1,1201.19,0.0,0,1,4340.466741586422,15204.244818635067,485,35,17211,6602,8086,0,1,300,0,13.678,4.946666666666666,804,0,0
Gen_Data_300_0.7_4_Run1,1201.22,0.0,0,2,5297.675923358238,15010.932614297262,738,67,17274,6270,7530,0,2,300,0,11.544,4.2,703,0,0
Gen_Data_300_0.7_5_Run1,1201.26,0.0,0,4,7449.763742899826,15033.218070743265,735,123,17279,6541,8555,0,4,300,0,16.065,6.713333333333333,938,0,0
Gen_Data_300_0.7_6_Run1,1201.2,0.0,0,1,4275.75373910744,14811.550183401187,550,155,16871,6765,7907,0,1,300,0,10.433,3.8066666666666666,878,0,0
Gen_Data_300_0.7_7_Run1,1201.17,0.0,0,1,4277.147010236824,15047.761249854182,658,84,17222,6702,7898,0,1,300,0,10.598,3.986666666666667,850,0,0
Gen_Data_300_0.7_8_Run1,1200.68,0.0,0,1,4456.62363626592,15067.732958167557,593,120,17195,6751,8482,0,1,300,0,14.768,5.77,787,0,0
Gen_Data_300_0.7_9_Run1,1200.64,0.0,0,0,3207.7859041658867,13908.550741374936,864,51,16296,5831,6679,0,0,300,0,8.954,2.8266666666666667,1274,0,0
Gen_Data_300_0.7_10_Run1,1201.35,0.0,0,0,3326.0652557068533,15152.91488475634,514,116,17185,6981,8311,0,0,300,0,12.539,4.433333333333334,895,0,0
