ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,24261.0883846434,21
Gen_Data_300_2,25120.146271036465,22
Gen_Data_300_3,28329.957672021388,25
Gen_Data_300_4,32145.863565696654,29
Gen_Data_300_5,29121.509811124455,26
Gen_Data_300_6,31208.254814865046,28
Gen_Data_300_7,23402.927109376134,20
Gen_Data_300_8,26260.44160370735,23
Gen_Data_300_9,35159.260805297825,32
Gen_Data_300_10,34048.910240131925,31
