ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run2,1200.83,0.0,0,2,5218.829910750346,11773.040132991247,97,9,13367,5805,6831,180,2,120,0,11.668,3.42,158,0,0
Gen_Data_300_0.5_2_Run2,1201.03,0.0,0,4,7376.430400609033,12321.705379176434,67,3,13875,6818,8527,180,4,120,0,19.564,5.696666666666666,190,0,0
Gen_Data_300_0.5_3_Run2,1201.33,0.0,0,5,8477.524376022488,12082.94304890034,165,23,13732,6651,8860,180,5,120,0,22.754,7.363333333333333,209,0,0
Gen_Data_300_0.5_4_Run2,1201.28,0.0,0,6,9325.392085150572,11834.558940862815,104,1,13427,6185,7844,180,6,120,0,17.163,5.53,88,0,0
Gen_Data_300_0.5_5_Run2,1200.76,0.0,0,6,9263.198053206084,12099.125093782643,87,12,13660,6281,7723,180,6,120,0,15.013,4.806666666666667,176,0,0
Gen_Data_300_0.5_6_Run2,1201.29,0.0,0,4,7202.095449976425,11775.465948923667,106,9,13366,6063,7195,180,4,120,0,14.216,3.7733333333333334,229,0,0
Gen_Data_300_0.5_7_Run2,1200.73,0.0,0,5,8367.076000880767,12192.365368575724,143,20,13828,6807,8543,180,5,120,0,17.98,5.786666666666667,153,0,0
Gen_Data_300_0.5_8_Run2,1201.01,0.0,0,3,6486.572058669917,12184.441184344607,72,20,13749,7377,9815,180,3,120,0,24.062,8.126666666666667,35,0,0
Gen_Data_300_0.5_9_Run2,1200.89,0.0,0,1,4290.528224570947,12034.93924928059,141,14,13691,6720,8135,180,1,120,0,16.901,4.716666666666667,200,0,0
Gen_Data_300_0.5_10_Run2,1200.98,0.0,0,7,10191.455397936541,11618.297027520715,167,13,13272,6357,7667,180,7,120,0,14.194,4.366666666666666,199,0,0
