ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run2,2374.77,19.78,15,32,34774.174877239886,12033.151753233555,793,37,14192,4917,5359,180,0,120,32,6.189,1.4733333333333334,1984,36,969
Gen_Data_300_0.5_2_Run2,2378.71,19.82,9,38,40929.14825413683,12148.761185719684,716,27,14184,6076,7438,180,0,120,38,16.565,4.54,1476,35,992
Gen_Data_300_0.5_3_Run2,2391.14,19.92,11,39,41780.28522729901,12118.172796700868,809,0,14261,5607,6319,180,0,120,39,10.952,2.3733333333333335,1756,37,840
Gen_Data_300_0.5_4_Run2,2354.49,19.61,14,21,23975.11666138396,11736.241362649875,1026,35,14185,5756,6526,180,0,120,21,10.812,2.566666666666667,1700,38,818
Gen_Data_300_0.5_5_Run2,2407.59,20.06,11,39,41749.21354836109,12287.419008908399,778,2,14390,5376,5953,180,0,120,39,7.765,1.9233333333333333,1839,48,1529
Gen_Data_300_0.5_6_Run2,2387.42,19.89,21,27,29941.174461306447,12136.749806030108,926,24,14445,5542,6472,180,0,120,27,10.611,3.1,1896,36,898
Gen_Data_300_0.5_7_Run2,2407.64,20.06,10,49,51763.468373894044,12142.099340647632,865,54,14303,5606,6780,180,0,120,49,12.25,3.9133333333333336,1513,35,811
Gen_Data_300_0.5_8_Run2,2399.72,19.99,4,40,42857.05452514837,12286.918248058148,701,44,14317,6461,7629,180,0,120,40,13.515,3.8933333333333335,1784,26,632
Gen_Data_300_0.5_9_Run2,2406.66,20.05,13,29,31890.283842040113,11935.030777863329,988,33,14318,6007,6833,180,0,120,29,13.499,2.7533333333333334,1648,27,602
Gen_Data_300_0.5_10_Run2,2388.68,19.9,8,40,42807.83776345292,11969.905552576578,974,6,14275,5312,6086,180,0,120,40,9.225,2.58,1699,39,1040
