ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1531.46,37.66,11,4,5034.544978769207,6113.880848143048,546,0,7154,2242,2495,60,1,40,3,9.962
Gen_Data_100_2,1394.18,34.23,6,1,1997.4024024024025,6213.167477002404,484,0,7204,1935,1969,60,0,40,1,1.705
Gen_Data_100_3,1785.77,43.99,13,2,3105.7174179446574,5918.08164951788,493,7,6912,2167,2644,60,0,40,2,12.448
Gen_Data_100_4,1698.88,41.81,12,2,3071.4863852428425,6037.478079272023,428,26,6974,2217,2679,60,0,40,2,7.58
Gen_Data_100_5,1597.41,39.31,11,0,1015.6935817805382,5902.327045861398,743,3,7151,1949,2053,60,0,40,0,2.828
Gen_Data_100_6,1502.34,36.94,17,0,1104.8682986594733,6247.342150779815,400,0,7161,2271,2744,60,0,40,0,9.845
Gen_Data_100_7,1413.82,34.77,16,1,2055.066851111154,6282.739713377751,509,0,7297,2349,2645,60,0,40,1,7.493
Gen_Data_100_8,1560.76,38.4,8,1,2000.3457261824196,6046.50195667178,349,16,6904,2097,2151,60,0,40,1,3.301
Gen_Data_100_9,1361.19,33.43,6,4,4998.4635384628,6121.251046918548,647,0,7256,1912,2088,60,0,40,4,4.481
Gen_Data_100_10,1503.66,36.97,12,4,5059.38915029573,6249.451878321455,815,57,7559,2633,3046,60,0,40,4,9.042
