ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,11548.25,20.31,0,119,123322.6799891149,16566.848575844953,4555,500,23053,12268,9679,500,1,200,118,13.826
Gen_Data_500_2,11817.69,20.29,1,118,122404.18603040876,16874.835614471544,4278,529,23107,12739,10277,500,6,200,112,13.832
Gen_Data_500_3,11908.24,20.25,1,123,127437.90071167563,16678.794790864467,4439,614,23035,12458,10805,500,5,200,118,15.436
Gen_Data_500_4,11382.24,20.31,0,105,109449.26156495488,16643.043070803746,4419,414,23056,12826,10106,500,0,200,105,11.575
Gen_Data_500_5,11780.0,20.29,0,117,121412.50824723113,17016.26835677873,4020,711,22976,12372,10004,500,0,200,117,10.492
Gen_Data_500_6,11332.31,20.27,2,115,119429.1990167303,16699.784207996658,4591,627,23248,11924,9656,500,4,200,111,11.379
Gen_Data_500_7,11749.13,20.26,0,99,103728.50920442196,16702.659239746212,4432,704,23164,12481,10554,500,1,200,98,13.973
Gen_Data_500_8,11831.88,20.29,0,106,110640.31853192045,16934.891495661836,4372,758,23303,12610,10860,500,2,200,104,14.34
Gen_Data_500_9,11450.68,20.3,1,110,114378.40167788735,16417.27752687853,4511,402,22903,11902,9863,500,2,200,108,11.567
Gen_Data_500_10,11578.82,20.3,1,107,111784.0198590543,16583.49202263119,4294,626,22866,13055,11761,500,2,200,105,19.396
