ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,2079.9477240622837,1
Gen_Data_100_2,2031.3088622697883,1
Gen_Data_100_3,1022.2578687920872,0
Gen_Data_100_4,1011.0450038138752,0
Gen_Data_100_5,1993.8461538464435,1
Gen_Data_100_6,5002.776843956595,4
Gen_Data_100_7,3009.6268942799798,2
Gen_Data_100_8,2025.1827254525651,1
Gen_Data_100_9,2989.1500603863497,2
Gen_Data_100_10,1016.6362629529176,0
