ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run2,2381.86,19.85,20,1,4019.6530458664233,15177.931710214709,1994,0,18693,5813,5930,180,0,120,1,1.611,0.39,2602,29,1120
Gen_Data_300_0.7_2_Run2,2390.22,19.92,13,1,4029.8460081186613,15470.68432182488,1451,5,18439,6916,7121,180,0,120,1,3.547,0.6833333333333333,2149,17,786
Gen_Data_300_0.7_3_Run2,2394.12,19.95,11,2,5094.594431367643,15336.760911696541,1550,18,18401,6742,7278,180,0,120,2,7.3,1.7866666666666666,1880,17,660
Gen_Data_300_0.7_4_Run2,2374.27,19.79,11,0,3031.1730034487114,15018.285751189265,2428,7,18985,6297,6424,180,0,120,0,2.094,0.42333333333333334,2532,20,846
Gen_Data_300_0.7_5_Run2,2407.42,20.06,19,3,6043.641446065545,15608.609861134859,988,19,18086,6471,6847,180,0,120,3,3.747,1.2533333333333334,1611,26,1071
Gen_Data_300_0.7_6_Run2,2399.96,20.0,15,1,4030.7536316697497,15308.034639576408,716,5,17542,6204,6421,180,0,120,1,3.074,0.7233333333333334,1445,27,939
Gen_Data_300_0.7_7_Run2,2406.88,20.06,15,2,5073.877430844894,15747.110785343944,1223,10,18491,6939,7441,180,0,120,2,5.57,1.6733333333333333,1830,15,653
Gen_Data_300_0.7_8_Run2,2408.45,20.07,14,0,3069.542813695245,15665.639588755363,998,0,18174,7495,7853,180,0,120,0,5.358,1.1933333333333334,1251,12,665
Gen_Data_300_0.7_9_Run2,2398.68,19.99,14,0,3031.16862332145,15394.791785321397,1201,7,18139,6723,6901,180,0,120,0,3.205,0.5933333333333334,1809,11,452
Gen_Data_300_0.7_10_Run2,2390.93,19.92,20,4,7095.06165977686,15291.760596208402,1260,13,18064,6458,6918,180,0,120,4,5.259,1.5333333333333334,1917,18,546
