BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,18007.366666666665,60.02333333333334,15.0,59.333333333333336,61912.911697132135,15606.696156358646,2188.0,0.0,19099.666666666668,5222.666666666667,5718.333333333333,0.0,0.0,300.0,59.333333333333336,6.136
Gen_Data_300_0.7_2,18007.72666666667,60.02666666666667,15.0,74.66666666666667,77077.74620796884,15598.918790464544,2368.0,1.0,19184.0,4801.0,5275.0,0.0,0.0,300.0,74.66666666666667,5.5456666666666665
Gen_Data_300_0.7_3,18007.236666666664,60.02333333333334,10.0,69.66666666666667,72140.92901637101,15658.9393146715,2494.6666666666665,0.0,19414.0,5070.666666666667,5505.0,0.0,0.0,300.0,69.66666666666667,5.287999999999999
Gen_Data_300_0.7_4,18007.22,60.02333333333334,11.333333333333334,63.333333333333336,65843.20165247323,15435.61600961168,2445.3333333333335,0.0,19180.666666666668,5060.666666666667,5553.333333333333,0.0,0.0,300.0,63.333333333333336,5.351
Gen_Data_300_0.7_5,18006.539999999997,60.02,13.0,68.0,70476.48880266218,15589.903314616016,2412.3333333333335,0.6666666666666666,19253.333333333332,4953.333333333333,5354.333333333333,0.0,0.0,300.0,68.0,5.306666666666667
Gen_Data_300_0.7_6,18007.48,60.02333333333334,17.0,58.333333333333336,60940.59297197803,15713.92246743055,2117.6666666666665,0.0,19132.666666666668,5293.0,5947.0,0.0,0.0,300.0,58.333333333333336,6.4366666666666665
Gen_Data_300_0.7_7,18007.896666666667,60.02666666666667,10.333333333333334,84.33333333333333,86629.63605951269,15432.972002798711,2399.6666666666665,0.0,19008.0,4886.666666666667,5255.333333333333,0.0,0.0,300.0,84.33333333333333,4.376333333333333
Gen_Data_300_0.7_8,18007.103333333336,60.02333333333334,9.333333333333334,68.0,70479.8992877376,15383.591316516073,2367.6666666666665,1.0,19002.0,5227.666666666667,5783.0,0.0,0.0,300.0,68.0,5.599333333333334
Gen_Data_300_0.7_9,18007.383333333335,60.02333333333334,12.666666666666666,65.66666666666667,68152.99708709084,15521.21600839172,2488.6666666666665,0.3333333333333333,19275.0,4555.333333333333,4938.0,0.0,0.0,300.0,65.66666666666667,4.960333333333334
Gen_Data_300_0.7_10,18007.303333333333,60.02333333333334,14.666666666666666,70.66666666666667,73102.71312989724,15607.66593373244,2510.6666666666665,1.0,19368.0,5273.666666666667,5752.0,0.0,0.0,300.0,70.66666666666667,6.077333333333333
