BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,18007.233333333334,60.02,10.666666666666666,54.0,56581.10453295244,14280.99345991984,3367.6666666666665,0.0,18946.666666666668,5294.333333333333,5646.0,0.0,0.0,300.0,54.0,5.082999999999999
Gen_Data_300_0.7_2,18007.41,60.02333333333334,7.666666666666667,68.66666666666667,71106.70903944841,14143.256507231665,3465.3333333333335,0.0,18825.333333333332,4940.0,5384.0,0.0,0.0,300.0,68.66666666666667,4.929666666666667
Gen_Data_300_0.7_3,18007.06,60.02,6.0,48.666666666666664,51256.17870721425,14723.281165609937,3148.6666666666665,0.0,19188.666666666668,5498.666666666667,5749.666666666667,0.0,0.0,300.0,48.666666666666664,3.091333333333333
Gen_Data_300_0.7_4,18007.88333333333,60.02666666666667,7.0,57.333333333333336,59937.90342311163,14572.845725136285,3057.6666666666665,3.0,18919.0,5173.333333333333,5680.0,0.0,0.0,300.0,57.333333333333336,5.242
Gen_Data_300_0.7_5,18007.23,60.02,7.333333333333333,61.333333333333336,63827.83021648531,14044.330605068973,3800.6666666666665,0.0,19101.333333333332,5109.0,5425.666666666667,0.0,0.0,300.0,61.333333333333336,4.299666666666667
Gen_Data_300_0.7_6,18007.58,60.02333333333334,15.666666666666666,49.0,51676.71405165351,14717.188875535945,3074.6666666666665,0.0,19114.666666666668,5494.666666666667,6005.0,0.0,0.0,300.0,49.0,5.751666666666668
Gen_Data_300_0.7_7,18007.15,60.02,10.0,64.66666666666667,67118.0616297523,14437.936072596574,3124.3333333333335,0.0,18802.666666666668,5415.0,5648.666666666667,0.0,0.0,300.0,64.66666666666667,3.525
Gen_Data_300_0.7_8,18007.253333333334,60.02666666666667,7.333333333333333,63.333333333333336,65783.6580553583,14427.32018945335,3259.6666666666665,0.0,18933.0,5295.333333333333,5540.0,0.0,0.0,300.0,63.333333333333336,2.9770000000000003
Gen_Data_300_0.7_9,18007.75,60.02666666666667,6.666666666666667,46.0,48637.80740427979,13884.380768653777,3801.0,0.0,19023.0,4892.0,5231.0,0.0,0.0,300.0,46.0,4.533666666666666
Gen_Data_300_0.7_10,18007.393333333333,60.02333333333333,11.333333333333334,54.333333333333336,56888.463322983414,14539.298564175013,3372.3333333333335,0.0,19214.333333333332,5582.666666666667,5908.333333333333,0.0,0.0,300.0,54.333333333333336,4.447333333333333
