ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,5042.314583461004,0
Gen_Data_500_2,5043.99871586301,0
Gen_Data_500_3,5018.414643242446,0
Gen_Data_500_4,5030.711988115727,0
Gen_Data_500_5,5081.599288040161,0
Gen_Data_500_6,6088.966738702737,1
Gen_Data_500_7,5088.7494883732,0
Gen_Data_500_8,5022.181197691607,0
Gen_Data_500_9,6058.422283168562,1
Gen_Data_500_10,5055.188278248028,0
