ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,1200.62,0.0,0,13,14013.092694697312,4688.648684931685,364,24,5492,2001,2674,0,13,100,0,16.905
Gen_Data_100_0.7_2_Run3,1200.53,0.0,0,4,5129.777909306624,4988.0664771888805,328,60,5805,2144,2886,0,4,100,0,13.734
Gen_Data_100_0.7_3_Run3,1200.92,0.0,0,6,7139.448903261805,5032.020935784738,326,43,5831,1989,2797,0,6,100,0,18.101
Gen_Data_100_0.7_4_Run3,1200.96,0.0,0,8,9055.132846770633,4969.1505960803415,238,42,5673,2122,2645,0,8,100,0,13.34
Gen_Data_100_0.7_5_Run3,1200.94,0.0,0,5,5993.446985062543,4507.999326095364,302,28,5297,1825,2044,0,5,100,0,7.632
Gen_Data_100_0.7_6_Run3,1200.97,0.0,0,5,6041.30070590216,4898.03276887395,256,16,5641,2155,2624,0,5,100,0,12.219
Gen_Data_100_0.7_7_Run3,1200.96,0.0,0,4,5134.9827562141145,4600.673022461491,444,15,5536,1820,2411,0,4,100,0,14.004
Gen_Data_100_0.7_8_Run3,1200.97,0.0,0,3,4011.137991870488,4864.9218549607795,269,1,5628,2058,2280,0,3,100,0,8.515
Gen_Data_100_0.7_9_Run3,1200.55,0.0,0,5,6058.4966168140745,5019.959726074394,150,7,5661,2030,2415,0,5,100,0,10.102
Gen_Data_100_0.7_10_Run3,1200.53,0.0,0,8,9068.03694475705,4798.543065670517,316,30,5586,1840,2225,0,8,100,0,10.576
