ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run4,1200.63,0.0,0,1,1995.8333333334826,5012.717875963135,197,12,5712,2129,2150,60,1,40,0,0.694
Gen_Data_100_0.7_2_Run4,428.0,0.0,0,0,1016.535266772187,5031.41894086229,87,0,5626,2014,2087,60,0,40,0,3.704
Gen_Data_100_0.7_3_Run4,1200.57,0.0,0,1,1994.9491211839486,4959.929866895924,114,1,5579,2131,2154,60,1,40,0,1.411
Gen_Data_100_0.7_4_Run4,1200.55,0.0,0,1,2024.9299886547328,4923.315007278022,13,0,5444,2002,2155,60,1,40,0,6.118
Gen_Data_100_0.7_5_Run4,292.53,0.0,0,0,1040.6657131493066,5269.261537978423,71,0,5844,2234,2367,60,0,40,0,4.674
Gen_Data_100_0.7_6_Run4,1200.55,0.0,0,1,2004.5807434709036,5147.347576372638,67,0,5719,2220,2284,60,1,40,0,4.365
Gen_Data_100_0.7_7_Run4,1200.58,0.0,0,2,2999.8668848327716,4955.697968357715,61,0,5517,2132,2231,60,2,40,0,5.553
Gen_Data_100_0.7_8_Run4,683.05,0.0,0,0,1001.764705882295,5039.350792203562,74,0,5624,1903,1915,60,0,40,0,0.694
Gen_Data_100_0.7_9_Run4,811.06,0.0,0,0,1072.265515054456,4964.22430711625,162,0,5642,2360,2727,60,0,40,0,11.468
Gen_Data_100_0.7_10_Run4,378.98,0.0,0,0,999.9999999999418,5071.8565129288345,99,0,5677,1887,1887,60,0,40,0,0.0
