ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run4,351.45,8.79,13,3,4033.5696072559253,4702.2835434226745,706,11,5897,2063,2289,60,0,40,3,3.417
Gen_Data_100_0.7_2_Run4,349.05,8.73,14,0,1052.435135628491,4764.691255953674,282,3,5554,2014,2248,60,0,40,0,6.515
Gen_Data_100_0.7_3_Run4,386.18,9.65,11,4,5056.455886538811,4895.830153010749,562,2,5950,2098,2522,60,0,40,4,10.089
Gen_Data_100_0.7_4_Run4,398.32,9.96,12,4,5017.350872099498,4780.542184253426,429,0,5695,1959,2156,60,0,40,4,7.306
Gen_Data_100_0.7_5_Run4,348.29,8.71,11,2,3055.4189749058214,5154.836074435407,356,0,6010,2161,2539,60,0,40,2,10.45
Gen_Data_100_0.7_6_Run4,380.9,9.52,14,4,5029.359178868612,5044.76319713417,145,5,5671,2139,2467,60,0,40,4,10.886
Gen_Data_100_0.7_7_Run4,408.16,10.2,13,8,9009.898168450633,4732.873360279138,328,19,5526,2024,2464,60,0,40,8,12.407
Gen_Data_100_0.7_8_Run4,395.45,9.89,14,2,3007.9843470483006,4709.801869837458,678,23,5884,1869,2025,60,0,40,2,4.352
Gen_Data_100_0.7_9_Run4,396.07,9.9,11,3,4078.1528982239142,4887.716549931084,229,2,5614,2256,2775,60,0,40,3,11.695
Gen_Data_100_0.7_10_Run4,334.86,8.37,10,0,1058.312204800507,4876.6681098610725,529,0,5911,1887,2147,60,0,40,0,7.037
