ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,1197.59,9.98,3,3,5988.0,14655.88629508587,16135,0,32324,3953,3980,180,0,120,3,0.152
Gen_Data_300_2,1204.88,10.04,4,3,5970.0,14021.259380931173,16133,0,31677,3363,3363,180,0,120,3,0.0
Gen_Data_300_3,1188.27,9.9,5,10,12905.0,14630.469036112105,15897,0,32024,3600,3624,180,0,120,10,0.213
Gen_Data_300_4,1195.32,9.96,3,5,7988.703356236786,14128.538489123452,15603,0,31250,3778,3880,180,0,120,5,0.64
Gen_Data_300_5,1199.3,9.99,4,5,7958.723404255319,15208.827343514069,14079,0,30812,3610,3651,180,0,120,5,0.133
Gen_Data_300_6,1205.03,10.04,7,4,6979.008687943262,13042.491958379174,14465,0,29025,3813,3891,180,1,120,3,0.447
Gen_Data_300_7,1204.92,10.04,1,4,6970.476190476191,15083.527631158948,13509,0,30123,3612,3656,180,0,120,4,0.213
Gen_Data_300_8,1199.98,10.0,5,1,4000.5555555555557,13748.441550838586,15262,0,30457,3855,3874,180,0,120,1,0.213
Gen_Data_300_9,1205.22,10.04,4,5,7987.3028780581535,14900.68975638105,13609,0,30027,3723,3841,180,1,120,4,0.949
Gen_Data_300_10,1204.45,10.04,5,8,10937.142857142857,15095.746723517981,14885,0,31483,3646,3694,180,0,120,8,0.177
