ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,8210.73,60.06,21,16,19098.011194431438,11237.181172227618,1306,59,13965,8078,6415,300,0,120,16,11.41
Gen_Data_300_2,8158.45,60.07,12,24,27109.85097049966,11322.818786512402,1232,151,13951,8691,7898,300,0,120,24,16.785
Gen_Data_300_3,8113.05,60.06,15,22,25179.60258924795,11542.453894564238,1039,112,13989,8875,7867,300,0,120,22,18.33
Gen_Data_300_4,8080.09,60.06,16,18,21153.679325444893,11475.289600025717,1335,150,14244,8221,7288,300,0,120,18,14.259
Gen_Data_300_5,8190.03,60.06,14,30,32935.01013410607,11494.592417286693,1324,148,14162,8188,6702,300,0,120,30,12.559
Gen_Data_300_6,8196.07,60.06,14,17,20208.570407957613,11491.703416886561,997,105,13925,8249,7371,300,0,120,17,17.627
Gen_Data_300_7,8167.66,60.06,5,30,32970.59892451558,11508.506263596966,1031,70,13901,8778,7137,300,0,120,30,12.729
Gen_Data_300_8,8129.13,60.07,12,28,31183.25171956902,11586.564710268778,1116,116,14080,9450,8609,300,0,120,28,21.765
Gen_Data_300_9,8147.69,60.06,13,21,24176.43261569526,11396.497468591568,1179,157,13986,8778,7646,300,0,120,21,18.589
Gen_Data_300_10,8117.04,60.06,21,26,29125.748160764615,11385.725733014204,1180,203,13958,8758,7400,300,0,120,26,16.677
