ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7209.03,60.08,14,24,26965.466486944235,11453.96764898198,1147,120,13993,7883,5978,300,0,120,24,9.119
Gen_Data_300_2,7209.49,60.08,8,27,30146.127308142222,11452.841922377449,1281,188,14101,8959,8061,300,0,120,27,19.152
Gen_Data_300_3,7209.31,60.08,9,29,32105.136850341125,11298.406651950552,1123,133,13788,8712,7708,300,0,120,29,18.571
Gen_Data_300_4,7209.82,60.08,10,18,21259.706388879942,11181.756857927434,1549,213,14149,8576,7794,300,0,120,18,17.777
Gen_Data_300_5,7209.31,60.08,7,34,36846.82178797215,11436.386162023471,1407,62,14177,8115,6370,300,0,120,34,10.577
Gen_Data_300_6,7209.08,60.08,10,22,25106.96704998743,11468.10666285809,1036,214,13904,8476,7165,300,0,120,22,14.193
Gen_Data_300_7,7209.51,60.08,8,31,33959.01718776808,11452.21656853519,1260,150,14071,8625,7047,300,0,120,31,12.666
Gen_Data_300_8,7209.04,60.08,10,26,29219.011895565323,11769.154777985732,851,194,14008,9464,8902,300,0,120,26,21.929
Gen_Data_300_9,7207.74,60.06,4,28,31014.888437672995,11650.142785437281,935,61,13966,8565,7605,300,0,120,28,16.899
Gen_Data_300_10,7209.36,60.08,6,38,40954.94604387597,11261.53094387901,1428,71,14023,7824,6961,300,0,120,38,17.212
