ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,3027.8281374641374,0
Gen_Data_300_2,4032.1292903246867,1
Gen_Data_300_3,5070.443300340048,2
Gen_Data_300_4,3989.999999999738,1
Gen_Data_300_5,3035.762086785666,0
Gen_Data_300_6,3073.2653707013014,0
Gen_Data_300_7,3035.492219511121,0
Gen_Data_300_8,3991.2121212117854,1
Gen_Data_300_9,3183.4861721181915,0
Gen_Data_300_10,3001.515151514628,0
