ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,1992.9542483664482,1
Gen_Data_100_2,1011.7824782361558,0
Gen_Data_100_3,1995.9090529825496,1
Gen_Data_100_4,2022.5286518228859,1
Gen_Data_100_5,1009.4250466511858,0
Gen_Data_100_6,2018.1216691441782,1
Gen_Data_100_7,2996.246876981031,2
Gen_Data_100_8,999.9999999998108,0
Gen_Data_100_9,1085.16714800837,0
Gen_Data_100_10,999.9999999999927,0
