ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3188.21,20.05,32,22,24944.55888340313,11870.201805682784,739,21,14014,5362,6098,180,0,120,22,8.204
Gen_Data_300_2,3256.33,20.05,28,20,23196.14874351481,11739.99482487744,851,84,13997,6521,8278,180,0,120,20,18.438
Gen_Data_300_3,3076.15,20.05,24,27,29909.15118888818,11750.233707074633,565,42,13695,6080,6976,180,0,120,27,12.088
Gen_Data_300_4,3125.07,20.05,34,8,11167.342306315619,12010.37979846447,581,25,14077,6161,7211,180,0,120,8,13.9
Gen_Data_300_5,3226.31,20.05,19,25,27924.025562823954,12140.788333086784,657,47,14185,5765,6586,180,0,120,25,8.755
Gen_Data_300_6,3197.5,20.05,27,20,23053.415627227823,12111.990078367175,368,44,13887,5755,6867,180,0,120,20,11.701
Gen_Data_300_7,3237.73,20.05,24,35,37938.46228604136,12180.165577120617,613,65,14154,5809,6963,180,0,120,35,11.977
Gen_Data_300_8,3209.86,20.06,28,26,29053.17520772089,11900.45218377928,504,58,13783,6647,7917,180,0,120,26,15.619
Gen_Data_300_9,3160.78,20.05,20,19,22092.726972109263,12181.206014755218,477,50,14078,6210,7432,180,0,120,19,13.816
Gen_Data_300_10,3226.57,20.04,14,34,36840.13406097439,11971.457843458751,712,5,14029,5678,6502,180,0,120,34,11.127
