ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,5000.000000001106,0
Gen_Data_500_2,5007.815190149719,0
Gen_Data_500_3,5048.349313812578,0
Gen_Data_500_4,5006.709401708562,0
Gen_Data_500_5,4999.9999999998545,0
Gen_Data_500_6,6001.308782883061,1
Gen_Data_500_7,4999.999999999061,0
Gen_Data_500_8,5019.396491316336,0
Gen_Data_500_9,5009.585564616798,0
Gen_Data_500_10,5001.212121213837,0
