ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run5,7.02,0.88,0,0,200.0,1478.2677523207108,593,0,2175,538,538,12,0,8,0,0.0
Gen_Data_20_0.7_2_Run5,44.19,5.52,0,2,2180.0,1086.5599236928815,1052,0,2234,358,358,12,0,8,2,0.0
Gen_Data_20_0.7_3_Run5,5.3,0.66,0,2,2180.0,1339.206029817389,475,0,1907,290,290,12,2,8,0,0.0
Gen_Data_20_0.7_4_Run5,43.49,5.44,0,2,2187.0175438596493,1262.8720117657688,941,8,2301,415,455,12,0,8,2,2.857
Gen_Data_20_0.7_5_Run5,24.93,3.12,0,1,1190.0,1331.314902420979,548,0,1979,428,428,12,0,8,1,0.0
Gen_Data_20_0.7_6_Run5,4.48,0.56,0,1,1190.0,1469.2898350182393,628,0,2197,405,405,12,1,8,0,0.0
Gen_Data_20_0.7_7_Run5,44.58,5.57,0,2,2180.0,1096.212117109062,794,0,1989,208,208,12,0,8,2,0.0
Gen_Data_20_0.7_8_Run5,10.58,1.32,0,0,200.0,1412.614869558761,533,0,2051,369,369,12,0,8,0,0.0
Gen_Data_20_0.7_9_Run5,25.44,3.18,0,1,1203.125,1277.5785542172312,491,0,1868,354,417,12,0,8,1,3.571
Gen_Data_20_0.7_10_Run5,5.31,0.66,0,0,211.7669172932331,1342.2023315537167,450,0,1900,362,381,12,0,8,0,2.857
