ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.5_1_Run3,6.87,0.86,2,5,5184.076294028964,1257.2345476222072,222,0,1557,392,560,12,2,8,3,15.0
Gen_Data_20_0.5_2_Run3,4.33,0.54,1,5,5150.0,1105.520653921124,321,0,1506,244,244,12,1,8,4,0.0
Gen_Data_20_0.5_3_Run3,10.94,1.37,2,3,3206.9124380898984,1236.4853794946944,192,0,1515,396,559,12,2,8,1,14.0
Gen_Data_20_0.5_4_Run3,5.3,0.66,0,4,4160.0,1343.3241826617475,261,0,1690,437,437,12,2,8,2,0.0
Gen_Data_20_0.5_5_Run3,6.73,0.84,1,4,4168.518518518518,1343.6905532851372,234,0,1663,317,363,12,1,8,3,3.333
Gen_Data_20_0.5_6_Run3,13.14,1.64,1,2,2180.0,1300.398254876832,289,0,1686,376,376,12,0,8,2,0.0
Gen_Data_20_0.5_7_Run3,6.1,0.76,1,4,4160.0,1218.148767367672,289,0,1591,396,396,12,2,8,2,0.0
Gen_Data_20_0.5_8_Run3,6.37,0.8,0,5,5169.346231190625,1236.100345952645,333,0,1651,434,544,12,1,8,4,10.0
Gen_Data_20_0.5_9_Run3,18.19,2.27,1,5,5167.996894409938,1226.845169038299,306,37,1614,358,454,12,1,8,4,8.0
Gen_Data_20_0.5_10_Run3,8.37,1.05,0,2,2180.0,1137.22535156016,404,0,1634,360,360,12,0,8,2,0.0
