ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.5_1_Run3,5.16,0.64,2,5,5184.076294028964,1031.009983788324,473,0,1582,392,560,12,2,8,3,15.0
Gen_Data_20_0.5_2_Run3,4.33,0.54,1,5,5150.0,1052.5066712134683,374,0,1506,244,244,12,1,8,4,0.0
Gen_Data_20_0.5_3_Run3,12.16,1.52,2,3,3206.912438089898,1123.0776117106436,368,0,1575,396,559,12,2,8,1,13.0
Gen_Data_20_0.5_4_Run3,4.07,0.51,0,4,4160.0,1278.2538644755148,352,0,1715,437,437,12,2,8,2,0.0
Gen_Data_20_0.5_5_Run3,5.17,0.65,0,4,4168.518518518518,1206.3548831706228,402,0,1690,317,363,12,1,8,3,3.333
Gen_Data_20_0.5_6_Run3,13.13,1.64,0,2,2180.0,1174.5544150886424,427,0,1696,376,376,12,0,8,2,0.0
Gen_Data_20_0.5_7_Run3,6.21,0.78,1,4,4160.0,1131.3155328525768,376,0,1591,396,396,12,2,8,2,0.0
Gen_Data_20_0.5_8_Run3,6.0,0.75,0,5,5169.346231190625,1047.932813281856,525,0,1651,434,544,12,1,8,4,10.0
Gen_Data_20_0.5_9_Run3,16.97,2.12,0,5,5154.782608695652,1094.8226362639277,457,0,1633,358,380,12,1,8,4,4.0
Gen_Data_20_0.5_10_Run3,6.6,0.83,0,2,2180.0,1028.8028144325922,567,0,1691,360,360,12,0,8,2,0.0
