ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.5_1_Run3,1200.66,0.0,0,7,8026.9191790966415,4163.941192069494,3,0,4640,1996,2426,60,7,40,0,11.131,4.3,26,0,0
Gen_Data_100_0.5_2_Run3,1200.54,0.0,0,3,4093.070383452697,4000.5933784656163,92,0,4589,1884,2406,60,3,40,0,15.768,5.22,107,0,0
Gen_Data_100_0.5_3_Run3,1200.97,0.0,0,8,9059.08263414673,4081.822283961482,78,0,4624,1977,2444,60,8,40,0,15.913,4.67,76,0,0
Gen_Data_100_0.5_4_Run3,1200.58,0.0,0,9,10026.660109968429,4032.7286353355576,10,10,4505,1751,2198,60,9,40,0,13.986,4.47,0,0,0
Gen_Data_100_0.5_5_Run3,1200.56,0.0,0,5,6031.217684435407,4207.722504430262,45,0,4736,2101,2362,60,5,40,0,11.361,2.61,70,0,0
Gen_Data_100_0.5_6_Run3,1200.64,0.0,0,7,8052.923185572815,3776.211372760313,201,17,4450,1949,2483,60,7,40,0,20.108,5.34,97,0,0
Gen_Data_100_0.5_7_Run3,1200.69,0.0,0,5,6019.571801146193,4066.6845447386227,64,12,4612,1987,2353,60,5,40,0,12.684,3.66,58,0,0
Gen_Data_100_0.5_8_Run3,1200.56,0.0,0,6,7002.574730437827,3913.6505407652794,93,0,4488,1763,2021,60,6,40,0,9.66,2.58,100,0,0
Gen_Data_100_0.5_9_Run3,1200.93,0.0,0,5,6196.696470549461,4073.040154839514,39,1,4593,2201,3373,60,5,40,0,26.346,11.72,145,0,0
Gen_Data_100_0.5_10_Run3,1200.59,0.0,0,6,7000.003275423004,3951.263971582087,17,0,4443,1597,1834,60,6,40,0,10.465,2.37,33,0,0
