ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run3,1200.58,0.0,0,1,1990.0000000004948,5322.2930098791385,97,0,5923,2148,2148,60,1,40,0,0.0
Gen_Data_100_0.7_2_Run3,310.24,0.0,0,0,1016.535266772187,5031.41894086229,87,0,5626,2014,2087,60,0,40,0,3.704
Gen_Data_100_0.7_3_Run3,1200.57,0.0,0,1,1996.3404255314779,4864.014329501507,122,0,5487,2111,2144,60,1,40,0,2.083
Gen_Data_100_0.7_4_Run3,1200.58,0.0,0,1,2024.9299886547328,4923.315007278022,13,0,5444,2002,2155,60,1,40,0,6.118
Gen_Data_100_0.7_5_Run3,486.89,0.0,0,0,1008.6703296702799,5343.290539252068,29,0,5882,2234,2265,60,0,40,0,0.794
Gen_Data_100_0.7_6_Run3,1200.59,0.0,0,1,2006.2935129385135,4852.90652113613,139,0,5489,2220,2323,60,1,40,0,4.167
Gen_Data_100_0.7_7_Run3,1200.74,0.0,0,2,2996.528556021971,4987.261824207785,40,0,5522,2172,2245,60,2,40,0,4.696
Gen_Data_100_0.7_8_Run3,448.91,0.0,0,0,1001.764705882375,4616.956163593998,155,0,5276,1903,1915,60,0,40,0,0.794
Gen_Data_100_0.7_9_Run3,424.85,0.0,0,0,1108.033567741552,5218.999804424029,145,4,5876,2360,2898,60,0,40,0,12.814
Gen_Data_100_0.7_10_Run3,312.33,0.0,0,0,1001.1320754717126,5152.757365041297,189,0,5849,1887,1893,60,0,40,0,0.926
