ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.5_1_Run1,790.1,2.63,20,86,88428.24015753208,10678.04081726404,1944,9,13747,4585,5448,0,0,300,86,11.056
Gen_Data_300_0.5_2_Run1,656.45,2.19,11,94,96210.41267245314,10878.308357051936,1815,0,13769,4212,4783,0,0,300,94,8.23
Gen_Data_300_0.5_3_Run1,640.82,2.14,14,80,82421.9549492587,11450.856952143622,1507,0,14103,4782,5548,0,0,300,80,12.33
Gen_Data_300_0.5_4_Run1,683.84,2.28,10,97,99184.18948870512,10919.663408038994,1920,0,13906,4153,4634,0,0,300,97,6.074
Gen_Data_300_0.5_5_Run1,686.42,2.29,18,91,93387.90937903809,10975.977276664855,1894,0,13960,4480,5367,0,0,300,91,11.486
Gen_Data_300_0.5_6_Run1,645.78,2.15,16,101,103204.26773498913,11227.342336607893,1739,0,14007,4261,4884,0,0,300,101,8.816
Gen_Data_300_0.5_7_Run1,756.21,2.52,13,101,103201.38527289226,10930.10344922611,1759,0,13731,4744,5457,0,0,300,101,10.495
Gen_Data_300_0.5_8_Run1,697.5,2.33,19,102,104193.76325688088,10981.23888138025,1747,0,13767,4337,4932,0,0,300,102,8.391
Gen_Data_300_0.5_9_Run1,701.83,2.34,14,82,84393.55531228536,11031.696488545067,1774,0,13945,4239,4970,0,0,300,82,10.067
Gen_Data_300_0.5_10_Run1,626.09,2.09,16,91,93259.72316107864,11025.76481748046,1754,0,13877,4549,5100,0,0,300,91,7.979
