BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_100_0.7_1,6002.38,60.02333333333333,0.0,43.0,43624.231410182314,4786.0733341693385,1143.0,2.0,6254.0,1264.0,1374.0,0.0,0.0,100.0,43.0,5.877
Gen_Data_100_0.7_2,6002.443333333334,60.02333333333334,2.6666666666666665,39.333333333333336,39954.017094017094,4800.132719969191,1350.3333333333333,0.0,6497.0,1258.3333333333333,1313.0,0.0,0.0,100.0,39.333333333333336,1.4913333333333334
Gen_Data_100_0.7_3,6002.95,60.02666666666667,3.0,38.666666666666664,39303.89855072464,4816.960757528403,1216.3333333333333,0.0,6376.666666666667,1305.6666666666667,1368.6666666666667,0.0,0.0,100.0,38.666666666666664,2.256
Gen_Data_100_0.7_4,6002.82,60.02666666666667,3.0,41.0,41610.46074879227,4878.70554460127,1176.0,0.0,6385.0,1382.0,1469.0,0.0,0.0,100.0,41.0,5.439
Gen_Data_100_0.7_5,6002.296666666666,60.02333333333333,4.333333333333333,36.666666666666664,37348.039033004505,4668.855827666234,1268.0,0.0,6300.333333333333,1255.0,1375.0,0.0,0.0,100.0,36.666666666666664,4.214666666666667
Gen_Data_100_0.7_6,6002.326666666667,60.02333333333333,2.0,45.0,45566.593624240515,5004.4911819043355,1179.0,0.0,6500.0,1261.0,1336.0,0.0,0.0,100.0,45.0,3.6839999999999997
Gen_Data_100_0.7_7,6002.62,60.02666666666667,0.0,37.0,37636.36363636364,4562.37096100587,1412.0,0.0,6331.0,1088.0,1102.0,0.0,0.0,100.0,37.0,1.053
Gen_Data_100_0.7_8,6002.493333333333,60.02333333333333,1.0,39.0,39616.753607103215,4876.357817808155,1175.0,0.0,6396.0,1295.0,1333.0,0.0,0.0,100.0,39.0,3.158
Gen_Data_100_0.7_9,6002.613333333334,60.02666666666667,1.0,47.0,47540.278840896666,4785.778785634884,1330.0,0.0,6420.0,1147.0,1195.0,0.0,0.0,100.0,47.0,2.368
Gen_Data_100_0.7_10,6002.4766666666665,60.02333333333333,0.0,47.0,47530.0,4581.1939555819,1531.0,0.0,6425.0,898.0,898.0,0.0,0.0,100.0,47.0,0.0
