ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,856.15,20.03,12,4,4995.538461538462,4971.316585339397,444,0,5903,2014,2114,60,0,40,4,1.235
Gen_Data_100_2,858.36,20.03,11,0,1063.5028090932612,4771.353860789508,308,19,5589,2014,2224,60,0,40,0,5.99
Gen_Data_100_3,853.24,20.04,14,4,4999.498304072857,4946.89577403303,591,2,6028,2059,2242,60,0,40,4,5.213
Gen_Data_100_4,851.53,20.03,14,5,6010.3948976335405,4925.657825345346,254,5,5660,1935,2192,60,0,40,5,9.044
Gen_Data_100_5,866.02,20.03,12,3,4001.512575115831,4961.859929191072,536,0,5993,2100,2272,60,0,40,3,6.294
Gen_Data_100_6,859.46,20.03,18,3,4021.7020860095536,4720.127895182275,414,5,5625,2115,2355,60,0,40,3,8.322
Gen_Data_100_7,858.01,20.04,10,8,9063.332538408235,4701.044161492106,344,6,5515,1996,2498,60,0,40,8,11.786
Gen_Data_100_8,860.74,20.03,10,3,4004.971091000503,4613.920137624001,545,27,5654,1871,2031,60,0,40,3,4.553
Gen_Data_100_9,849.45,20.03,10,4,5038.168354456455,5066.839080214776,158,3,5716,2187,2567,60,0,40,4,9.321
Gen_Data_100_10,862.84,20.03,11,1,2010.037933764349,4967.502915222073,438,0,5910,1879,1971,60,0,40,1,2.831
